#Data stored on MIKE 11 timesteps
#Time	Karup River at Hagebro	Karup River at Karup
#Unit	100001	1800	0	100001	1800	0
1971-03-18 12:00:00	5.78944	2.58318
1971-03-19 00:00:00	5.8769	2.60655
1971-03-19 12:00:00	5.87984	2.60622
1971-03-20 00:00:00	5.97568	2.63168
1971-03-20 12:00:00	5.98263	2.63159
1971-03-21 00:00:00	5.95991	2.64598
1971-03-21 12:00:00	5.95583	2.64529
1971-03-22 00:00:00	5.95584	2.64367
1971-03-22 12:00:00	5.95365	2.64337
1971-03-23 00:00:00	5.88802	2.63478
1971-03-23 12:00:00	5.87981	2.63367
1971-03-24 00:00:00	5.82884	2.62053
1971-03-24 12:00:00	5.82317	2.61948
1971-03-25 00:00:00	5.83202	2.61158
1971-03-25 12:00:00	5.83296	2.61216
1971-03-26 00:00:00	5.89408	2.60221
1971-03-26 12:00:00	5.90031	2.60329
1971-03-27 00:00:00	5.88763	2.60328
1971-03-27 12:00:00	5.88772	2.60418
1971-03-28 00:00:00	5.89794	2.60497
1971-03-28 12:00:00	5.89839	2.60509
1971-03-29 00:00:00	5.85371	2.60475
1971-03-29 12:00:00	5.8477	2.60331
1971-03-30 00:00:00	5.78893	2.59917
1971-03-30 12:00:00	5.78139	2.59716
1971-03-31 00:00:00	5.73718	2.57969
1971-03-31 12:00:00	5.73388	2.57995
1971-04-01 00:00:00	5.72557	2.57346
1971-04-01 12:00:00	5.71833	2.57172
1971-04-02 00:00:00	5.82691	2.57126
1971-04-02 12:00:00	5.84307	2.57509
1971-04-03 00:00:00	5.86305	2.59114
1971-04-03 12:00:00	5.86068	2.59003
1971-04-04 00:00:00	5.84031	2.5937
1971-04-04 12:00:00	5.83615	2.59286
1971-04-05 00:00:00	5.81892	2.59249
1971-04-05 12:00:00	5.81315	2.5913
1971-04-06 00:00:00	5.79768	2.59009
1971-04-06 12:00:00	5.79637	2.58954
1971-04-07 00:00:00	5.75963	2.58716
1971-04-07 12:00:00	5.75499	2.58639
1971-04-08 00:00:00	5.74721	2.58503
1971-04-08 12:00:00	5.7428	2.5839
1971-04-09 00:00:00	5.71856	2.5839
1971-04-09 12:00:00	5.71375	2.58308
1971-04-10 00:00:00	5.68685	2.5815
1971-04-10 12:00:00	5.67861	2.57911
1971-04-11 00:00:00	5.63773	2.56935
1971-04-11 12:00:00	5.6293	2.56748
1971-04-12 00:00:00	5.57711	2.55491
1971-04-12 12:00:00	5.56792	2.55272
1971-04-13 00:00:00	5.52661	2.54519
1971-04-13 12:00:00	5.51734	2.54296
1971-04-14 00:00:00	5.48253	2.5352
1971-04-14 12:00:00	5.46985	2.53124
1971-04-15 00:00:00	5.46477	2.52529
1971-04-15 12:00:00	5.45868	2.52378
1971-04-16 00:00:00	5.45656	2.51901
1971-04-16 12:00:00	5.4509	2.51798
1971-04-17 00:00:00	5.44396	2.51486
1971-04-17 12:00:00	5.43535	2.51168
1971-04-18 00:00:00	5.46175	2.51381
1971-04-18 12:00:00	5.45846	2.51254
1971-04-19 00:00:00	5.46104	2.51534
1971-04-19 12:00:00	5.45497	2.51404
1971-04-20 00:00:00	5.42256	2.51048
1971-04-20 12:00:00	5.41231	2.50767
1971-04-21 00:00:00	5.40432	2.50863
1971-04-21 12:00:00	5.39442	2.5054
1971-04-22 00:00:00	5.36087	2.49908
1971-04-22 12:00:00	5.35067	2.49647
1971-04-23 00:00:00	5.33242	2.49045
1971-04-23 12:00:00	5.32176	2.48698
1971-04-24 00:00:00	5.29267	2.48146
1971-04-24 12:00:00	5.27668	2.47798
1971-04-25 00:00:00	5.26504	2.47309
1971-04-25 12:00:00	5.25847	2.47161
1971-04-26 00:00:00	5.26036	2.46871
1971-04-26 12:00:00	5.2511	2.4661
1971-04-27 00:00:00	5.24575	2.46484
1971-04-27 12:00:00	5.2385	2.46281
1971-04-28 00:00:00	5.23158	2.46112
1971-04-28 12:00:00	5.22285	2.45834
1971-04-29 00:00:00	5.23396	2.45971
1971-04-29 12:00:00	5.24968	2.46295
1971-04-30 00:00:00	5.27396	2.46538
1971-04-30 12:00:00	5.29399	2.46829
1971-05-01 00:00:00	5.30005	2.47469
1971-05-01 12:00:00	5.30392	2.48428
1971-05-02 00:00:00	5.28736	2.4885
1971-05-02 12:00:00	5.28007	2.49235
1971-05-03 00:00:00	5.26182	2.48948
1971-05-03 12:00:00	5.25619	2.48789
1971-05-04 00:00:00	5.24685	2.4833
1971-05-04 12:00:00	5.23909	2.48084
1971-05-05 00:00:00	5.21685	2.47294
1971-05-05 12:00:00	5.20786	2.47024
1971-05-06 00:00:00	5.16899	2.45991
1971-05-06 12:00:00	5.16861	2.46128
1971-05-07 00:00:00	5.11994	2.44707
1971-05-07 12:00:00	5.11169	2.44549
1971-05-08 00:00:00	5.09416	2.43983
1971-05-08 12:00:00	5.08747	2.43883
1971-05-09 00:00:00	5.08463	2.43458
1971-05-09 12:00:00	5.07608	2.4312
1971-05-10 00:00:00	5.05548	2.42822
1971-05-10 12:00:00	5.04319	2.42492
1971-05-11 00:00:00	5.04714	2.42585
1971-05-11 12:00:00	5.04057	2.42445
1971-05-12 00:00:00	5.03592	2.42058
