Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1970-07-06 12:00:00	5.44546	2.64094
1970-07-07 00:00:00	5.42816	2.63835
1970-07-07 12:00:00	5.42448	2.63904
1970-07-08 00:00:00	5.38783	2.6324
1970-07-08 12:00:00	5.37476	2.6297
1970-07-09 00:00:00	5.35634	2.62615
1970-07-09 12:00:00	5.34555	2.62351
1970-07-10 00:00:00	5.32522	2.61809
1970-07-10 12:00:00	5.30734	2.60938
1970-07-11 00:00:00	5.30468	2.60196
1970-07-11 12:00:00	5.32485	2.60776
1970-07-12 00:00:00	5.34238	2.60285
1970-07-12 12:00:00	5.35992	2.59956
1970-07-13 00:00:00	5.35517	2.59373
1970-07-13 12:00:00	5.34893	2.59309
1970-07-14 00:00:00	5.34463	2.5943
1970-07-14 12:00:00	5.33328	2.59016
1970-07-15 00:00:00	5.34213	2.59175
1970-07-15 12:00:00	5.34966	2.5932
1970-07-16 00:00:00	5.36675	2.58776
1970-07-16 12:00:00	5.37949	2.58768
1970-07-17 00:00:00	5.35861	2.58195
1970-07-17 12:00:00	5.35591	2.58386
1970-07-18 00:00:00	5.33812	2.57965
1970-07-18 12:00:00	5.3357	2.58057
1970-07-19 00:00:00	5.32671	2.57691
1970-07-19 12:00:00	5.31981	2.57441
1970-07-20 00:00:00	5.31109	2.57417
1970-07-20 12:00:00	5.30795	2.5729
1970-07-21 00:00:00	5.32262	2.56908
1970-07-21 12:00:00	5.33536	2.5703
1970-07-22 00:00:00	5.30911	2.56424
1970-07-22 12:00:00	5.3078	2.56357
1970-07-23 00:00:00	5.29054	2.55875
1970-07-23 12:00:00	5.28301	2.55606
1970-07-24 00:00:00	5.2808	2.55391
1970-07-24 12:00:00	5.2767	2.55535
1970-07-25 00:00:00	5.27007	2.55473
1970-07-25 12:00:00	5.28221	2.55091
1970-07-26 00:00:00	5.35546	2.55297
1970-07-26 12:00:00	5.41812	2.5558
1970-07-27 00:00:00	5.46834	2.56518
1970-07-27 12:00:00	5.48708	2.57346
1970-07-28 00:00:00	5.5012	2.58374
1970-07-28 12:00:00	5.51269	2.59456
1970-07-29 00:00:00	5.53311	2.61022
1970-07-29 12:00:00	5.54523	2.62094
1970-07-30 00:00:00	5.54518	2.64469
1970-07-30 12:00:00	5.5437	2.65837
1970-07-31 00:00:00	5.51123	2.65994
1970-07-31 12:00:00	5.5095	2.66577
1970-08-01 00:00:00	5.45092	2.65261
1970-08-01 12:00:00	5.43918	2.65024
1970-08-02 00:00:00	5.39825	2.63736
1970-08-02 12:00:00	5.38843	2.63406
1970-08-03 00:00:00	5.33838	2.6156
1970-08-03 12:00:00	5.32487	2.61219
1970-08-04 00:00:00	5.28838	2.59383
1970-08-04 12:00:00	5.27521	2.5893
1970-08-05 00:00:00	5.24974	2.57267
1970-08-05 12:00:00	5.24245	2.56875
1970-08-06 00:00:00	5.21508	2.55854
1970-08-06 12:00:00	5.19326	2.54443
1970-08-07 00:00:00	5.17543	2.53581
1970-08-07 12:00:00	5.15894	2.53113
1970-08-08 00:00:00	5.12883	2.51043
1970-08-08 12:00:00	5.13071	2.51791
1970-08-09 00:00:00	5.1086	2.5019
1970-08-09 12:00:00	5.10866	2.50171
1970-08-10 00:00:00	5.08914	2.49003
1970-08-10 12:00:00	5.09824	2.49703
1970-08-11 00:00:00	5.10256	2.48878
1970-08-11 12:00:00	5.12072	2.49173
1970-08-12 00:00:00	5.1105	2.49162
1970-08-12 12:00:00	5.10639	2.48949
1970-08-13 00:00:00	5.10601	2.49082
1970-08-13 12:00:00	5.10068	2.48778
1970-08-14 00:00:00	5.09686	2.48806
1970-08-14 12:00:00	5.08107	2.48477
1970-08-15 00:00:00	5.0792	2.48491
1970-08-15 12:00:00	5.06853	2.48185
1970-08-16 00:00:00	5.04786	2.47323
1970-08-16 12:00:00	5.03975	2.47101
1970-08-17 00:00:00	5.03091	2.46525
1970-08-17 12:00:00	5.02968	2.46655
1970-08-18 00:00:00	5.03525	2.46116
1970-08-18 12:00:00	5.05149	2.46864
1970-08-19 00:00:00	5.04729	2.46687
1970-08-19 12:00:00	5.06396	2.46997
1970-08-20 00:00:00	5.10042	2.47175
1970-08-20 12:00:00	5.10195	2.46776
1970-08-21 00:00:00	5.08589	2.46477
1970-08-21 12:00:00	5.07562	2.46522
1970-08-22 00:00:00	5.04529	2.44932
1970-08-22 12:00:00	5.03988	2.45406
1970-08-23 00:00:00	5.01079	2.44168
