Karup potential evapotranspiration
Time	Pot. Evap.
Unit	100387	2004	3
1981-01-08 00:00:00	0.072
1981-01-09 00:00:00	0.072
1981-01-10 00:00:00	0.456
1981-01-11 00:00:00	0.096
1981-01-12 00:00:00	0.072
1981-01-13 00:00:00	0.504
1981-01-14 00:00:00	0.072
1981-01-15 00:00:00	0.384
1981-01-16 00:00:00	0.456
1981-01-17 00:00:00	0.168
1981-01-18 00:00:00	0.072
1981-01-19 00:00:00	0.168
1981-01-20 00:00:00	0.168
1981-01-21 00:00:00	0.072
1981-01-22 00:00:00	0.096
1981-01-23 00:00:00	0.096
1981-01-24 00:00:00	0.12
1981-01-25 00:00:00	0.456
1981-01-26 00:00:00	0.768
1981-01-27 00:00:00	0.096
1981-01-28 00:00:00	0.12
1981-01-29 00:00:00	0.12
1981-01-30 00:00:00	0.48
1981-01-31 00:00:00	0.12
1981-02-01 00:00:00	0.192
1981-02-02 00:00:00	0.192
1981-02-03 00:00:00	0.192
1981-02-04 00:00:00	0.36
1981-02-05 00:00:00	0.72
1981-02-06 00:00:00	0.192
1981-02-07 00:00:00	0.384
1981-02-08 00:00:00	0.48
1981-02-09 00:00:00	0.768
1981-02-10 00:00:00	0.192
1981-02-11 00:00:00	0.912
1981-02-12 00:00:00	0.24
1981-02-13 00:00:00	0.288
1981-02-14 00:00:00	0.192
1981-02-15 00:00:00	0.312
1981-02-16 00:00:00	0.24
1981-02-17 00:00:00	0.912
1981-02-18 00:00:00	0.384
1981-02-19 00:00:00	0.216
1981-02-20 00:00:00	0.528
1981-02-21 00:00:00	0.48
1981-02-22 00:00:00	0.24
1981-02-23 00:00:00	0.216
1981-02-24 00:00:00	0.24
1981-02-25 00:00:00	0.264
1981-02-26 00:00:00	0.888
1981-02-27 00:00:00	1.032
1981-02-28 00:00:00	0.48
1981-03-01 00:00:00	0.288
1981-03-02 00:00:00	0.312
1981-03-03 00:00:00	0.312
1981-03-04 00:00:00	0.624
1981-03-05 00:00:00	0.384
1981-03-06 00:00:00	0.288
1981-03-07 00:00:00	0.384
1981-03-08 00:00:00	0.456
1981-03-09 00:00:00	1.344
1981-03-10 00:00:00	1.128
1981-03-11 00:00:00	0.384
1981-03-12 00:00:00	0.384
1981-03-13 00:00:00	0.432
1981-03-14 00:00:00	0.456
1981-03-15 00:00:00	0.36
1981-03-16 00:00:00	0.384
1981-03-17 00:00:00	0.384
1981-03-18 00:00:00	0.864
1981-03-19 00:00:00	0.96
1981-03-20 00:00:00	0.504
1981-03-21 00:00:00	0.768
1981-03-22 00:00:00	1.32
1981-03-23 00:00:00	1.8
1981-03-24 00:00:00	0.552
1981-03-25 00:00:00	0.552
1981-03-26 00:00:00	0.6
1981-03-27 00:00:00	0.576
1981-03-28 00:00:00	1.08
1981-03-29 00:00:00	1.224
1981-03-30 00:00:00	2.352
1981-03-31 00:00:00	2.472
1981-04-01 00:00:00	0.744
1981-04-02 00:00:00	1.08
1981-04-03 00:00:00	0.768
1981-04-04 00:00:00	1.752
1981-04-05 00:00:00	2.136
1981-04-06 00:00:00	2.472
1981-04-07 00:00:00	2.184
1981-04-08 00:00:00	1.32
1981-04-09 00:00:00	2.016
1981-04-10 00:00:00	1.656
1981-04-11 00:00:00	2.376
1981-04-12 00:00:00	2.088
1981-04-13 00:00:00	3.264
1981-04-14 00:00:00	3.24
1981-04-15 00:00:00	3.408
1981-04-16 00:00:00	2.88
1981-04-17 00:00:00	2.712
1981-04-18 00:00:00	1.752
1981-04-19 00:00:00	1.896
1981-04-20 00:00:00	2.952
1981-04-21 00:00:00	2.472
1981-04-22 00:00:00	2.04
1981-04-23 00:00:00	1.776
1981-04-24 00:00:00	2.352
1981-04-25 00:00:00	2.928
1981-04-26 00:00:00	2.424
1981-04-27 00:00:00	3.216
1981-04-28 00:00:00	3.072
1981-04-29 00:00:00	1.8
1981-04-30 00:00:00	3
1981-05-01 00:00:00	2.064
1981-05-02 00:00:00	3.096
1981-05-03 00:00:00	2.112
1981-05-04 00:00:00	2.424
1981-05-05 00:00:00	1.344
1981-05-06 00:00:00	1.584
1981-05-07 00:00:00	2.568
1981-05-08 00:00:00	4.152
1981-05-09 00:00:00	4.416
1981-05-10 00:00:00	4.848
1981-05-11 00:00:00	4.536
1981-05-12 00:00:00	5.448
1981-05-13 00:00:00	1.488
1981-05-14 00:00:00	3.24
1981-05-15 00:00:00	5.112
1981-05-16 00:00:00	4.104
1981-05-17 00:00:00	1.584
1981-05-18 00:00:00	2.928
1981-05-19 00:00:00	3.096
1981-05-20 00:00:00	4.104
1981-05-21 00:00:00	4.848
1981-05-22 00:00:00	4.224
1981-05-23 00:00:00	2.76
1981-05-24 00:00:00	1.92
1981-05-25 00:00:00	3.696
1981-05-26 00:00:00	4.728
1981-05-27 00:00:00	1.44
1981-05-28 00:00:00	3.096
1981-05-29 00:00:00	2.304
1981-05-30 00:00:00	2.448
1981-05-31 00:00:00	2.976
1981-06-01 00:00:00	4.44
1981-06-02 00:00:00	3.24
1981-06-03 00:00:00	2.208
1981-06-04 00:00:00	3.504
1981-06-05 00:00:00	1.944
1981-06-06 00:00:00	3.48
1981-06-07 00:00:00	3.144
1981-06-08 00:00:00	1.656
1981-06-09 00:00:00	3.48
1981-06-10 00:00:00	3.432
1981-06-11 00:00:00	2.52
1981-06-12 00:00:00	4.128
1981-06-13 00:00:00	1.896
1981-06-14 00:00:00	1.512
1981-06-15 00:00:00	3.168
1981-06-16 00:00:00	2.736
1981-06-17 00:00:00	1.752
1981-06-18 00:00:00	2.4
1981-06-19 00:00:00	2.064
1981-06-20 00:00:00	2.136
1981-06-21 00:00:00	3.072
1981-06-22 00:00:00	4.2
1981-06-23 00:00:00	4.92
1981-06-24 00:00:00	3.336
1981-06-25 00:00:00	3.432
1981-06-26 00:00:00	1.584
1981-06-27 00:00:00	1.68
1981-06-28 00:00:00	1.512
1981-06-29 00:00:00	1.56
1981-06-30 00:00:00	1.584
1981-07-01 00:00:00	2.688
1981-07-02 00:00:00	4.656
1981-07-03 00:00:00	1.704
1981-07-04 00:00:00	4.8
1981-07-05 00:00:00	4.008
1981-07-06 00:00:00	3.36
1981-07-07 00:00:00	3.96
1981-07-08 00:00:00	4.44
1981-07-09 00:00:00	5.688
1981-07-10 00:00:00	4.272
1981-07-11 00:00:00	2.808
1981-07-12 00:00:00	2.208
1981-07-13 00:00:00	1.488
1981-07-14 00:00:00	1.8
1981-07-15 00:00:00	2.376
1981-07-16 00:00:00	1.584
1981-07-17 00:00:00	2.472
1981-07-18 00:00:00	3.072
1981-07-19 00:00:00	1.848
1981-07-20 00:00:00	2.28
1981-07-21 00:00:00	3.24
1981-07-22 00:00:00	4.368
1981-07-23 00:00:00	1.992
1981-07-24 00:00:00	2.928
1981-07-25 00:00:00	1.632
1981-07-26 00:00:00	1.44
1981-07-27 00:00:00	1.512
1981-07-28 00:00:00	3.768
1981-07-29 00:00:00	2.04
1981-07-30 00:00:00	3.24
1981-07-31 00:00:00	1.944
1981-08-01 00:00:00	2.376
1981-08-02 00:00:00	4.68
1981-08-03 00:00:00	2.928
1981-08-04 00:00:00	4.704
1981-08-05 00:00:00	4.248
1981-08-06 00:00:00	3.6
1981-08-07 00:00:00	3.264
1981-08-08 00:00:00	4.44
1981-08-09 00:00:00	1.44
1981-08-10 00:00:00	1.632
1981-08-11 00:00:00	2.112
1981-08-12 00:00:00	1.872
1981-08-13 00:00:00	1.776
1981-08-14 00:00:00	1.416
1981-08-15 00:00:00	4.176
1981-08-16 00:00:00	2.28
1981-08-17 00:00:00	2.712
1981-08-18 00:00:00	1.296
1981-08-19 00:00:00	2.856
1981-08-20 00:00:00	1.2
1981-08-21 00:00:00	3.744
1981-08-22 00:00:00	1.368
1981-08-23 00:00:00	3.456
1981-08-24 00:00:00	1.512
1981-08-25 00:00:00	2.88
1981-08-26 00:00:00	2.472
1981-08-27 00:00:00	3.888
1981-08-28 00:00:00	3.672
1981-08-29 00:00:00	3.144
1981-08-30 00:00:00	2.76
1981-08-31 00:00:00	2.136
1981-09-01 00:00:00	2.976
1981-09-02 00:00:00	1.848
1981-09-03 00:00:00	2.04
1981-09-04 00:00:00	1.824
1981-09-05 00:00:00	2.832
1981-09-06 00:00:00	2.712
1981-09-07 00:00:00	2.808
1981-09-08 00:00:00	2.088
1981-09-09 00:00:00	1.8
1981-09-10 00:00:00	2.4
1981-09-11 00:00:00	1.224
1981-09-12 00:00:00	0.984
1981-09-13 00:00:00	2.064
1981-09-14 00:00:00	2.712
1981-09-15 00:00:00	2.328
1981-09-16 00:00:00	0.816
1981-09-17 00:00:00	0.816
1981-09-18 00:00:00	0.912
1981-09-19 00:00:00	1.368
1981-09-20 00:00:00	1.104
1981-09-21 00:00:00	1.896
1981-09-22 00:00:00	0.84
1981-09-23 00:00:00	1.584
1981-09-24 00:00:00	0.984
1981-09-25 00:00:00	2.088
1981-09-26 00:00:00	0.984
1981-09-27 00:00:00	0.744
1981-09-28 00:00:00	1.056
1981-09-29 00:00:00	1.704
1981-09-30 00:00:00	1.56
1981-10-01 00:00:00	2.544
1981-10-02 00:00:00	0.624
1981-10-03 00:00:00	0.888
1981-10-04 00:00:00	0.576
1981-10-05 00:00:00	1.416
1981-10-06 00:00:00	0.912
1981-10-07 00:00:00	1.32
1981-10-08 00:00:00	0.504
1981-10-09 00:00:00	0.816
1981-10-10 00:00:00	0.552
1981-10-11 00:00:00	0.672
1981-10-12 00:00:00	1.248
1981-10-13 00:00:00	1.08
1981-10-14 00:00:00	0.816
1981-10-15 00:00:00	1.032
1981-10-16 00:00:00	1.344
1981-10-17 00:00:00	1.536
1981-10-18 00:00:00	1.104
1981-10-19 00:00:00	0.312
1981-10-20 00:00:00	0.336
1981-10-21 00:00:00	0.96
1981-10-22 00:00:00	0.528
1981-10-23 00:00:00	0.528
1981-10-24 00:00:00	0.912
1981-10-25 00:00:00	0.288
1981-10-26 00:00:00	0.288
1981-10-27 00:00:00	0.288
1981-10-28 00:00:00	0.792
1981-10-29 00:00:00	0.624
1981-10-30 00:00:00	0.72
1981-10-31 00:00:00	0.24
1981-11-01 00:00:00	0.336
1981-11-02 00:00:00	0.624
1981-11-03 00:00:00	0.24
1981-11-04 00:00:00	0.624
1981-11-05 00:00:00	0.528
1981-11-06 00:00:00	0.984
1981-11-07 00:00:00	0.888
1981-11-08 00:00:00	0.432
1981-11-09 00:00:00	0.552
1981-11-10 00:00:00	0.168
1981-11-11 00:00:00	0.216
1981-11-12 00:00:00	0.192
1981-11-13 00:00:00	0.48
1981-11-14 00:00:00	0.816
1981-11-15 00:00:00	0.48
1981-11-16 00:00:00	0.12
1981-11-17 00:00:00	0.168
1981-11-18 00:00:00	0.168
1981-11-19 00:00:00	0.432
1981-11-20 00:00:00	0.168
1981-11-21 00:00:00	0.192
1981-11-22 00:00:00	0.168
1981-11-23 00:00:00	0.168
1981-11-24 00:00:00	0.168
1981-11-25 00:00:00	0.12
1981-11-26 00:00:00	0.36
1981-11-27 00:00:00	0.12
1981-11-28 00:00:00	0.432
1981-11-29 00:00:00	0.096
1981-11-30 00:00:00	0.096
1981-12-01 00:00:00	0.072
1981-12-02 00:00:00	0.072
1981-12-03 00:00:00	0.096
1981-12-04 00:00:00	0.6
1981-12-05 00:00:00	0.6
1981-12-06 00:00:00	0.192
1981-12-07 00:00:00	0.048
1981-12-08 00:00:00	0.048
1981-12-09 00:00:00	0.048
1981-12-10 00:00:00	0.048
1981-12-11 00:00:00	0.168
1981-12-12 00:00:00	0.048
1981-12-13 00:00:00	0.048
1981-12-14 00:00:00	0.048
1981-12-15 00:00:00	0.096
1981-12-16 00:00:00	0.024
1981-12-17 00:00:00	0.024
1981-12-18 00:00:00	0.096
1981-12-19 00:00:00	0.024
1981-12-20 00:00:00	0.024
1981-12-21 00:00:00	0.024
1981-12-22 00:00:00	0.048
1981-12-23 00:00:00	0.048
1981-12-24 00:00:00	0.048
1981-12-25 00:00:00	0.048
1981-12-26 00:00:00	0.192
1981-12-27 00:00:00	0.168
1981-12-28 00:00:00	0.048
1981-12-29 00:00:00	0.048
1981-12-30 00:00:00	0.168
1981-12-31 00:00:00	0.072
1982-01-01 00:00:00	0.024
1982-01-02 00:00:00	0.072
1982-01-03 00:00:00	0.072
1982-01-04 00:00:00	0.048
1982-01-05 00:00:00	0.048
1982-01-06 00:00:00	0.168
1982-01-07 00:00:00	0.024
1982-01-08 00:00:00	0.024
1982-01-09 00:00:00	0.024
1982-01-10 00:00:00	0.072
1982-01-11 00:00:00	0.528
1982-01-12 00:00:00	0.048
1982-01-13 00:00:00	0.072
1982-01-14 00:00:00	0.096
1982-01-15 00:00:00	0.24
1982-01-16 00:00:00	0.432
1982-01-17 00:00:00	0.528
1982-01-18 00:00:00	0.072
1982-01-19 00:00:00	0.072
1982-01-20 00:00:00	0.072
1982-01-21 00:00:00	0.072
1982-01-22 00:00:00	0.096
1982-01-23 00:00:00	0.096
1982-01-24 00:00:00	0.096
1982-01-25 00:00:00	0.096
1982-01-26 00:00:00	0.12
1982-01-27 00:00:00	0.672
1982-01-28 00:00:00	0.096
1982-01-29 00:00:00	0.312
1982-01-30 00:00:00	0.528
1982-01-31 00:00:00	0.912
1982-02-01 00:00:00	0.456
1982-02-02 00:00:00	0.624
1982-02-03 00:00:00	0.528
1982-02-04 00:00:00	0.696
1982-02-05 00:00:00	0.432
1982-02-06 00:00:00	0.192
1982-02-07 00:00:00	0.696
1982-02-08 00:00:00	0.192
1982-02-09 00:00:00	0.192
1982-02-10 00:00:00	0.456
1982-02-11 00:00:00	0.216
1982-02-12 00:00:00	0.624
1982-02-13 00:00:00	0.72
1982-02-14 00:00:00	0.216
1982-02-15 00:00:00	0.216
1982-02-16 00:00:00	0.216
1982-02-17 00:00:00	0.216
1982-02-18 00:00:00	0.216
1982-02-19 00:00:00	0.48
1982-02-20 00:00:00	1.104
1982-02-21 00:00:00	0.96
1982-02-22 00:00:00	0.24
1982-02-23 00:00:00	0.216
1982-02-24 00:00:00	0.216
1982-02-25 00:00:00	0.216
1982-02-26 00:00:00	0.24
1982-02-27 00:00:00	0.24
1982-02-28 00:00:00	0.288
1982-03-01 00:00:00	0.744
1982-03-02 00:00:00	0.624
1982-03-03 00:00:00	0.84
1982-03-04 00:00:00	0.576
1982-03-05 00:00:00	1.656
1982-03-06 00:00:00	1.056
1982-03-07 00:00:00	1.608
1982-03-08 00:00:00	1.488
1982-03-09 00:00:00	1.08
1982-03-10 00:00:00	0.384
1982-03-11 00:00:00	0.792
1982-03-12 00:00:00	0.768
1982-03-13 00:00:00	0.744
1982-03-14 00:00:00	0.456
1982-03-15 00:00:00	0.504
1982-03-16 00:00:00	0.816
1982-03-17 00:00:00	0.504
1982-03-18 00:00:00	0.552
1982-03-19 00:00:00	0.48
1982-03-20 00:00:00	0.48
1982-03-21 00:00:00	0.576
1982-03-22 00:00:00	0.6
1982-03-23 00:00:00	1.224
1982-03-24 00:00:00	1.008
1982-03-25 00:00:00	1.872
1982-03-26 00:00:00	2.616
1982-03-27 00:00:00	2.112
1982-03-28 00:00:00	1.584
1982-03-29 00:00:00	1.128
1982-03-30 00:00:00	0.576
1982-03-31 00:00:00	0.576
1982-04-01 00:00:00	1.992
1982-04-02 00:00:00	2.52
1982-04-03 00:00:00	1.296
1982-04-04 00:00:00	2.184
1982-04-05 00:00:00	2.04
1982-04-06 00:00:00	2.328
1982-04-07 00:00:00	0.888
1982-04-08 00:00:00	0.768
1982-04-09 00:00:00	2.088
1982-04-10 00:00:00	1.512
1982-04-11 00:00:00	2.328
1982-04-12 00:00:00	2.304
1982-04-13 00:00:00	2.736
1982-04-14 00:00:00	1.2
1982-04-15 00:00:00	1.752
1982-04-16 00:00:00	1.848
1982-04-17 00:00:00	3.072
1982-04-18 00:00:00	3.048
1982-04-19 00:00:00	2.16
1982-04-20 00:00:00	2.28
1982-04-21 00:00:00	2.328
1982-04-22 00:00:00	2.016
1982-04-23 00:00:00	1.056
1982-04-24 00:00:00	3.432
1982-04-25 00:00:00	2.112
1982-04-26 00:00:00	3.984
1982-04-27 00:00:00	3.048
1982-04-28 00:00:00	3.12
1982-04-29 00:00:00	2.544
1982-04-30 00:00:00	1.896
1982-05-01 00:00:00	2.4
1982-05-02 00:00:00	2.568
1982-05-03 00:00:00	1.944
1982-05-04 00:00:00	2.808
1982-05-05 00:00:00	1.104
1982-05-06 00:00:00	3.168
1982-05-07 00:00:00	1.704
1982-05-08 00:00:00	1.128
1982-05-09 00:00:00	1.992
1982-05-10 00:00:00	1.536
1982-05-11 00:00:00	2.664
1982-05-12 00:00:00	2.952
1982-05-13 00:00:00	4.152
1982-05-14 00:00:00	3.984
1982-05-15 00:00:00	4.536
1982-05-16 00:00:00	5.088
1982-05-17 00:00:00	2.184
1982-05-18 00:00:00	3.384
1982-05-19 00:00:00	2.28
1982-05-20 00:00:00	1.992
1982-05-21 00:00:00	2.808
1982-05-22 00:00:00	1.416
1982-05-23 00:00:00	1.56
1982-05-24 00:00:00	2.304
1982-05-25 00:00:00	1.824
1982-05-26 00:00:00	3.864
1982-05-27 00:00:00	3.672
1982-05-28 00:00:00	4.128
1982-05-29 00:00:00	4.608
1982-05-30 00:00:00	5.064
1982-05-31 00:00:00	5.472
1982-06-01 00:00:00	4.968
1982-06-02 00:00:00	5.304
1982-06-03 00:00:00	5.76
1982-06-04 00:00:00	6.048
1982-06-05 00:00:00	4.416
1982-06-06 00:00:00	5.088
1982-06-07 00:00:00	4.584
1982-06-08 00:00:00	3.6
1982-06-09 00:00:00	1.824
1982-06-10 00:00:00	4.8
1982-06-11 00:00:00	3.96
1982-06-12 00:00:00	1.584
1982-06-13 00:00:00	1.392
1982-06-14 00:00:00	2.544
1982-06-15 00:00:00	4.536
1982-06-16 00:00:00	3.072
1982-06-17 00:00:00	4.176
1982-06-18 00:00:00	5.016
1982-06-19 00:00:00	3.168
1982-06-20 00:00:00	3.408
1982-06-21 00:00:00	3.456
1982-06-22 00:00:00	4.104
1982-06-23 00:00:00	1.752
1982-06-24 00:00:00	3.192
1982-06-25 00:00:00	2.304
1982-06-26 00:00:00	1.584
1982-06-27 00:00:00	1.848
1982-06-28 00:00:00	2.424
1982-06-29 00:00:00	2.136
1982-06-30 00:00:00	3.768
1982-07-01 00:00:00	3.936
1982-07-02 00:00:00	2.424
1982-07-03 00:00:00	2.712
1982-07-04 00:00:00	3.576
1982-07-05 00:00:00	2.88
1982-07-06 00:00:00	3.048
1982-07-07 00:00:00	4.704
1982-07-08 00:00:00	3.84
1982-07-09 00:00:00	5.28
1982-07-10 00:00:00	4.416
1982-07-11 00:00:00	2.304
1982-07-12 00:00:00	4.656
1982-07-13 00:00:00	4.848
1982-07-14 00:00:00	5.832
1982-07-15 00:00:00	5.016
1982-07-16 00:00:00	3.84
1982-07-17 00:00:00	3.792
1982-07-18 00:00:00	3.624
1982-07-19 00:00:00	5.544
1982-07-20 00:00:00	4.464
1982-07-21 00:00:00	5.208
1982-07-22 00:00:00	4.656
1982-07-23 00:00:00	4.512
1982-07-24 00:00:00	2.304
1982-07-25 00:00:00	1.752
1982-07-26 00:00:00	4.2
1982-07-27 00:00:00	5.232
1982-07-28 00:00:00	5.016
1982-07-29 00:00:00	4.488
1982-07-30 00:00:00	4.992
1982-07-31 00:00:00	4.728
1982-08-01 00:00:00	5.64
1982-08-02 00:00:00	5.784
1982-08-03 00:00:00	5.088
1982-08-04 00:00:00	5.376
1982-08-05 00:00:00	5.688
1982-08-06 00:00:00	4.944
1982-08-07 00:00:00	3.216
1982-08-08 00:00:00	1.992
1982-08-09 00:00:00	2.472
1982-08-10 00:00:00	3.528
1982-08-11 00:00:00	3.072
1982-08-12 00:00:00	2.64
1982-08-13 00:00:00	1.944
1982-08-14 00:00:00	3.384
1982-08-15 00:00:00	3.864
1982-08-16 00:00:00	2.04
1982-08-17 00:00:00	2.328
1982-08-18 00:00:00	1.584
1982-08-19 00:00:00	2.376
1982-08-20 00:00:00	2.064
1982-08-21 00:00:00	1.896
1982-08-22 00:00:00	2.352
1982-08-23 00:00:00	2.328
1982-08-24 00:00:00	2.712
1982-08-25 00:00:00	2.328
1982-08-26 00:00:00	1.872
1982-08-27 00:00:00	2.448
1982-08-28 00:00:00	2.928
1982-08-29 00:00:00	3.528
1982-08-30 00:00:00	1.8
1982-08-31 00:00:00	2.544
1982-09-01 00:00:00	2.16
1982-09-02 00:00:00	2.28
1982-09-03 00:00:00	1.152
1982-09-04 00:00:00	2.4
1982-09-05 00:00:00	2.256
1982-09-06 00:00:00	2.04
1982-09-07 00:00:00	1.152
1982-09-08 00:00:00	2.52
1982-09-09 00:00:00	2.736
1982-09-10 00:00:00	3.168
1982-09-11 00:00:00	2.448
1982-09-12 00:00:00	2.568
1982-09-13 00:00:00	0.984
1982-09-14 00:00:00	1.752
1982-09-15 00:00:00	2.04
1982-09-16 00:00:00	2.208
1982-09-17 00:00:00	2.112
1982-09-18 00:00:00	0.792
1982-09-19 00:00:00	1.248
1982-09-20 00:00:00	1.32
1982-09-21 00:00:00	0.84
1982-09-22 00:00:00	2.088
1982-09-23 00:00:00	1.848
1982-09-24 00:00:00	1.44
1982-09-25 00:00:00	0.816
1982-09-26 00:00:00	1.2
1982-09-27 00:00:00	2.184
1982-09-28 00:00:00	1.896
1982-09-29 00:00:00	1.752
1982-09-30 00:00:00	0.696
1982-10-01 00:00:00	0.792
1982-10-02 00:00:00	1.56
1982-10-03 00:00:00	2.352
1982-10-04 00:00:00	2.136
1982-10-05 00:00:00	0.576
1982-10-06 00:00:00	0.528
1982-10-07 00:00:00	0.504
1982-10-08 00:00:00	0.504
1982-10-09 00:00:00	0.552
1982-10-10 00:00:00	0.48
1982-10-11 00:00:00	0.456
1982-10-12 00:00:00	0.432
1982-10-13 00:00:00	0.432
1982-10-14 00:00:00	0.696
1982-10-15 00:00:00	0.552
1982-10-16 00:00:00	0.792
1982-10-17 00:00:00	0.672
1982-10-18 00:00:00	0.6
1982-10-19 00:00:00	0.384
1982-10-20 00:00:00	0.384
1982-10-21 00:00:00	0.432
1982-10-22 00:00:00	0.552
1982-10-23 00:00:00	0.432
1982-10-24 00:00:00	0.888
1982-10-25 00:00:00	0.312
1982-10-26 00:00:00	0.96
1982-10-27 00:00:00	1.32
1982-10-28 00:00:00	1.104
1982-10-29 00:00:00	0.288
1982-10-30 00:00:00	0.288
1982-10-31 00:00:00	0.288
1982-11-01 00:00:00	0.264
1982-11-02 00:00:00	0.864
1982-11-03 00:00:00	0.864
1982-11-04 00:00:00	0.744
1982-11-05 00:00:00	0.912
1982-11-06 00:00:00	0.912
1982-11-07 00:00:00	1.032
1982-11-08 00:00:00	0.192
1982-11-09 00:00:00	0.336
1982-11-10 00:00:00	0.216
1982-11-11 00:00:00	0.384
1982-11-12 00:00:00	0.312
1982-11-13 00:00:00	0.624
1982-11-14 00:00:00	0.36
1982-11-15 00:00:00	0.48
1982-11-16 00:00:00	0.168
1982-11-17 00:00:00	0.216
1982-11-18 00:00:00	0.24
1982-11-19 00:00:00	0.216
1982-11-20 00:00:00	0.456
1982-11-21 00:00:00	0.12
1982-11-22 00:00:00	0.336
1982-11-23 00:00:00	0.168
1982-11-24 00:00:00	0.216
1982-11-25 00:00:00	0.12
1982-11-26 00:00:00	0.12
1982-11-27 00:00:00	0.12
1982-11-28 00:00:00	0.312
1982-11-29 00:00:00	0.48
1982-11-30 00:00:00	0.384
1982-12-01 00:00:00	0.072
1982-12-02 00:00:00	0.072
1982-12-03 00:00:00	0.216
1982-12-04 00:00:00	0.072
1982-12-05 00:00:00	0.072
1982-12-06 00:00:00	0.264
1982-12-07 00:00:00	0.072
1982-12-08 00:00:00	0.12
1982-12-09 00:00:00	0.072
1982-12-10 00:00:00	0.072
1982-12-11 00:00:00	0.072
1982-12-12 00:00:00	0.192
1982-12-13 00:00:00	0.096
1982-12-14 00:00:00	0.12
1982-12-15 00:00:00	0.072
1982-12-16 00:00:00	0.072
1982-12-17 00:00:00	0.264
1982-12-18 00:00:00	0.048
1982-12-19 00:00:00	0.072
1982-12-20 00:00:00	0.192
1982-12-21 00:00:00	0.12
1982-12-22 00:00:00	0.36
1982-12-23 00:00:00	0.312
1982-12-24 00:00:00	0.072
1982-12-25 00:00:00	0.24
1982-12-26 00:00:00	0.072
1982-12-27 00:00:00	0.072
1982-12-28 00:00:00	0.312
1982-12-29 00:00:00	0.36
1982-12-30 00:00:00	0.072
1982-12-31 00:00:00	0.072
1983-01-01 00:00:00	0.024
1983-01-02 00:00:00	0.264
1983-01-03 00:00:00	0.072
1983-01-04 00:00:00	0.072
1983-01-05 00:00:00	0.072
1983-01-06 00:00:00	0.096
1983-01-07 00:00:00	0.192
1983-01-08 00:00:00	0.264
1983-01-09 00:00:00	0.192
1983-01-10 00:00:00	0.216
1983-01-11 00:00:00	0.48
1983-01-12 00:00:00	0.096
1983-01-13 00:00:00	0.096
1983-01-14 00:00:00	0.096
1983-01-15 00:00:00	0.192
1983-01-16 00:00:00	0.096
1983-01-17 00:00:00	0.096
1983-01-18 00:00:00	0.168
1983-01-19 00:00:00	0.6
1983-01-20 00:00:00	0.072
1983-01-21 00:00:00	0.12
1983-01-22 00:00:00	0.6
1983-01-23 00:00:00	0.336
1983-01-24 00:00:00	0.096
1983-01-25 00:00:00	0.12
1983-01-26 00:00:00	0.12
1983-01-27 00:00:00	0.12
1983-01-28 00:00:00	0.456
1983-01-29 00:00:00	0.264
1983-01-30 00:00:00	0.168
1983-01-31 00:00:00	0.744
1983-02-01 00:00:00	0.312
1983-02-02 00:00:00	0.456
1983-02-03 00:00:00	0.624
1983-02-04 00:00:00	0.72
1983-02-05 00:00:00	0.192
1983-02-06 00:00:00	0.168
1983-02-07 00:00:00	0.168
1983-02-08 00:00:00	0.312
1983-02-09 00:00:00	0.168
1983-02-10 00:00:00	0.312
1983-02-11 00:00:00	0.12
1983-02-12 00:00:00	0.744
1983-02-13 00:00:00	0.168
1983-02-14 00:00:00	0.36
1983-02-15 00:00:00	0.264
1983-02-16 00:00:00	0.672
1983-02-17 00:00:00	0.672
1983-02-18 00:00:00	1.056
1983-02-19 00:00:00	0.816
1983-02-20 00:00:00	1.152
1983-02-21 00:00:00	0.864
1983-02-22 00:00:00	0.984
1983-02-23 00:00:00	1.056
1983-02-24 00:00:00	1.128
1983-02-25 00:00:00	0.888
1983-02-26 00:00:00	0.744
1983-02-27 00:00:00	0.288
1983-02-28 00:00:00	0.288
1983-03-01 00:00:00	0.312
1983-03-02 00:00:00	0.336
1983-03-03 00:00:00	0.312
1983-03-04 00:00:00	0.336
1983-03-05 00:00:00	0.384
1983-03-06 00:00:00	0.432
1983-03-07 00:00:00	1.056
1983-03-08 00:00:00	0.504
1983-03-09 00:00:00	0.456
1983-03-10 00:00:00	0.528
1983-03-11 00:00:00	1.08
1983-03-12 00:00:00	1.56
1983-03-13 00:00:00	1.392
1983-03-14 00:00:00	0.456
1983-03-15 00:00:00	0.744
1983-03-16 00:00:00	0.672
1983-03-17 00:00:00	0.504
1983-03-18 00:00:00	0.528
1983-03-19 00:00:00	0.792
1983-03-20 00:00:00	0.504
1983-03-21 00:00:00	1.44
1983-03-22 00:00:00	1.32
1983-03-23 00:00:00	1.584
1983-03-24 00:00:00	0.504
1983-03-25 00:00:00	1.416
1983-03-26 00:00:00	1.632
1983-03-27 00:00:00	0.888
1983-03-28 00:00:00	1.392
1983-03-29 00:00:00	0.504
1983-03-30 00:00:00	0.96
1983-03-31 00:00:00	1.08
1983-04-01 00:00:00	1.032
1983-04-02 00:00:00	0.696
1983-04-03 00:00:00	0.672
1983-04-04 00:00:00	1.848
1983-04-05 00:00:00	0.864
1983-04-06 00:00:00	0.864
1983-04-07 00:00:00	1.104
1983-04-08 00:00:00	1.848
