Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1970-07-10 00:00:00	5.30778	2.62457
1970-07-10 12:00:00	5.29677	2.62201
1970-07-11 00:00:00	5.30121	2.61927
1970-07-11 12:00:00	5.30452	2.61883
1970-07-12 00:00:00	5.31194	2.61418
1970-07-12 12:00:00	5.3211	2.61094
1970-07-13 00:00:00	5.32045	2.60866
1970-07-13 12:00:00	5.31593	2.60726
1970-07-14 00:00:00	5.3098	2.60614
1970-07-14 12:00:00	5.30361	2.60458
1970-07-15 00:00:00	5.30312	2.60262
1970-07-15 12:00:00	5.3086	2.60523
1970-07-16 00:00:00	5.31388	2.60137
1970-07-16 12:00:00	5.3138	2.59544
1970-07-17 00:00:00	5.31727	2.59807
1970-07-17 12:00:00	5.30344	2.59268
1970-07-18 00:00:00	5.28368	2.58486
1970-07-18 12:00:00	5.2789	2.58651
1970-07-19 00:00:00	5.26887	2.57855
1970-07-19 12:00:00	5.27217	2.58134
1970-07-20 00:00:00	5.25246	2.57366
1970-07-20 12:00:00	5.26198	2.57861
1970-07-21 00:00:00	5.27065	2.5788
1970-07-21 12:00:00	5.26114	2.57169
1970-07-22 00:00:00	5.25843	2.57337
1970-07-22 12:00:00	5.24413	2.56753
1970-07-23 00:00:00	5.22745	2.56131
1970-07-23 12:00:00	5.22133	2.55818
1970-07-24 00:00:00	5.21236	2.55482
1970-07-24 12:00:00	5.21199	2.55623
1970-07-25 00:00:00	5.20634	2.55455
1970-07-25 12:00:00	5.21723	2.55263
1970-07-26 00:00:00	5.26749	2.55556
1970-07-26 12:00:00	5.30917	2.55105
1970-07-27 00:00:00	5.34421	2.55827
1970-07-27 12:00:00	5.37519	2.56628
1970-07-28 00:00:00	5.38752	2.57464
1970-07-28 12:00:00	5.38968	2.57946
1970-07-29 00:00:00	5.41743	2.59218
1970-07-29 12:00:00	5.41277	2.5992
1970-07-30 00:00:00	5.39644	2.60589
1970-07-30 12:00:00	5.38772	2.61299
1970-07-31 00:00:00	5.37263	2.61814
1970-07-31 12:00:00	5.35534	2.61871
1970-08-01 00:00:00	5.31713	2.60815
1970-08-01 12:00:00	5.31552	2.61204
1970-08-02 00:00:00	5.28254	2.6038
1970-08-02 12:00:00	5.26829	2.59958
1970-08-03 00:00:00	5.23273	2.58721
1970-08-03 12:00:00	5.21941	2.5828
1970-08-04 00:00:00	5.19532	2.57161
1970-08-04 12:00:00	5.18292	2.56814
1970-08-05 00:00:00	5.16908	2.55926
1970-08-05 12:00:00	5.15719	2.55231
1970-08-06 00:00:00	5.13087	2.54348
1970-08-06 12:00:00	5.12514	2.54238
1970-08-07 00:00:00	5.09395	2.52554
1970-08-07 12:00:00	5.08826	2.52487
1970-08-08 00:00:00	5.07186	2.51615
1970-08-08 12:00:00	5.05734	2.51143
1970-08-09 00:00:00	5.05337	2.50697
1970-08-09 12:00:00	5.04096	2.50136
1970-08-10 00:00:00	5.03789	2.4971
1970-08-10 12:00:00	5.02931	2.49412
1970-08-11 00:00:00	5.03562	2.48757
1970-08-11 12:00:00	5.04238	2.48865
1970-08-12 00:00:00	5.03961	2.48729
1970-08-12 12:00:00	5.03503	2.48546
1970-08-13 00:00:00	5.02985	2.48221
1970-08-13 12:00:00	5.01612	2.47396
1970-08-14 00:00:00	5.01955	2.48073
1970-08-14 12:00:00	5.01086	2.48165
1970-08-15 00:00:00	4.98246	2.46224
1970-08-15 12:00:00	4.99095	2.47326
1970-08-16 00:00:00	4.98053	2.46892
1970-08-16 12:00:00	4.97555	2.46908
1970-08-17 00:00:00	4.96482	2.46273
1970-08-17 12:00:00	4.96348	2.46258
1970-08-18 00:00:00	4.96429	2.4569
1970-08-18 12:00:00	4.97744	2.46264
1970-08-19 00:00:00	4.97585	2.46089
1970-08-19 12:00:00	4.97332	2.45839
1970-08-20 00:00:00	4.99147	2.45983
1970-08-20 12:00:00	4.99398	2.4571
1970-08-21 00:00:00	4.98902	2.45577
1970-08-21 12:00:00	4.97566	2.45286
1970-08-22 00:00:00	4.95652	2.4469
1970-08-22 12:00:00	4.94803	2.44531
1970-08-23 00:00:00	4.92965	2.43527
1970-08-23 12:00:00	4.93054	2.44016
1970-08-24 00:00:00	4.90816	2.42657
1970-08-24 12:00:00	4.90358	2.42967
1970-08-25 00:00:00	4.89546	2.42475
1970-08-25 12:00:00	4.89816	2.42743
1970-08-26 00:00:00	4.87876	2.42238
1970-08-26 12:00:00	4.86447	2.41532
1970-08-27 00:00:00	4.86345	2.41368
1970-08-27 12:00:00	4.8556	2.41105
1970-08-28 00:00:00	4.84681	2.40972
1970-08-28 12:00:00	4.83529	2.40529
1970-08-29 00:00:00	4.83583	2.40494
1970-08-29 12:00:00	4.82843	2.40204
1970-08-30 00:00:00	4.82954	2.40134
1970-08-30 12:00:00	4.81796	2.39779
1970-08-31 00:00:00	4.81574	2.3956
1970-08-31 12:00:00	4.80512	2.39028
1970-09-01 00:00:00	4.80124	2.39083
1970-09-01 12:00:00	4.78413	2.3874
1970-09-02 00:00:00	4.80184	2.38121
1970-09-02 12:00:00	4.81376	2.38178
1970-09-03 00:00:00	4.8172	2.38179
1970-09-03 12:00:00	4.81818	2.38179
1970-09-04 00:00:00	4.82652	2.3883
1970-09-04 12:00:00	4.8269	2.38768
1970-09-05 00:00:00	4.83595	2.39204
1970-09-05 12:00:00	4.84478	2.39223
1970-09-06 00:00:00	4.85907	2.39657
1970-09-06 12:00:00	4.86107	2.39813
1970-09-07 00:00:00	4.87023	2.39967
1970-09-07 12:00:00	4.87949	2.40269
1970-09-08 00:00:00	4.87709	2.40596
1970-09-08 12:00:00	4.87848	2.40849
1970-09-09 00:00:00	4.86913	2.40367
1970-09-09 12:00:00	4.87382	2.40588
1970-09-10 00:00:00	4.89585	2.40569
1970-09-10 12:00:00	4.91192	2.40725
1970-09-11 00:00:00	4.92734	2.40687
1970-09-11 12:00:00	4.93188	2.40581
1970-09-12 00:00:00	4.95244	2.41151
1970-09-12 12:00:00	4.96374	2.41316
1970-09-13 00:00:00	4.96909	2.42296
1970-09-13 12:00:00	4.97405	2.42227
1970-09-14 00:00:00	5.02163	2.43469
1970-09-14 12:00:00	5.02411	2.42815
1970-09-15 00:00:00	5.07192	2.44518
1970-09-15 12:00:00	5.08465	2.4497
1970-09-16 00:00:00	5.10238	2.46589
1970-09-16 12:00:00	5.1065	2.46715
1970-09-17 00:00:00	5.12065	2.48431
1970-09-17 12:00:00	5.17302	2.49197
1970-09-18 00:00:00	5.30562	2.5074
1970-09-18 12:00:00	5.37987	2.52176
1970-09-19 00:00:00	5.38274	2.54417
1970-09-19 12:00:00	5.3737	2.55578
1970-09-20 00:00:00	5.33726	2.56379
1970-09-20 12:00:00	5.33702	2.57338
1970-09-21 00:00:00	5.2653	2.56083
1970-09-21 12:00:00	5.27011	2.56558
1970-09-22 00:00:00	5.21036	2.53696
1970-09-22 12:00:00	5.20805	2.53715
1970-09-23 00:00:00	5.16013	2.52013
1970-09-23 12:00:00	5.16103	2.51993
1970-09-24 00:00:00	5.1122	2.50266
1970-09-24 12:00:00	5.10282	2.49805
1970-09-25 00:00:00	5.06126	2.47874
1970-09-25 12:00:00	5.05279	2.47621
