Data stored on SZ timesteps
Time	Obs 5	Obs 35	Obs 37	Obs 65
1975-04-30 16:38:00	65.3931	44.1763	35.4502	27.036
1975-04-30 18:16:29	65.3932	44.1771	35.4505	27.0606
1975-04-30 20:05:04	65.3794	44.1776	35.4509	27.058
1975-04-30 22:04:47	65.3809	44.1778	35.4513	27.0568
1975-05-01 00:00:00	65.3813	44.1779	35.4614	27.0563
1975-05-01 02:25:31	65.3816	44.1779	35.4622	27.056
1975-05-01 05:05:57	65.3818	44.1777	35.4647	27.0558
1975-05-01 08:02:49	65.382	44.1775	35.4688	27.0556
1975-05-01 11:17:49	65.3822	44.1773	35.4748	27.0554
1975-05-01 13:50:07	65.3824	44.1771	35.4853	27.0554
1975-05-01 17:47:09	65.3826	44.1766	35.4991	27.055
1975-05-01 22:08:28	65.3829	44.1761	35.5072	27.0548
1975-05-02 00:00:00	65.383	44.176	35.5111	27.0547
1975-05-02 05:17:38	65.3832	44.1751	35.5242	27.0542
1975-05-02 11:07:50	65.3836	44.1746	35.53	27.054
1975-05-02 15:17:45	65.3839	44.1745	35.5354	27.0541
1975-05-02 22:23:25	65.3841	44.1733	35.5431	27.0534
1975-05-03 00:00:00	65.3844	44.1632	35.546	27.0536
1975-05-03 08:37:24	65.3845	44.1656	35.5349	27.0527
1975-05-03 16:52:10	65.3851	44.166	35.5337	27.0528
1975-05-04 00:00:00	65.3854	44.1656	35.5249	27.0523
1975-05-04 11:33:22	65.3856	44.1646	35.5207	27.0508
1975-05-04 18:31:32	65.3863	44.1656	35.5025	27.0489
1975-05-05 00:00:00	65.3861	44.1651	35.5017	27.0473
1975-05-05 12:00:00	65.3861	44.164	35.4984	27.0451
1975-05-06 00:00:00	65.3865	44.1644	35.4864	27.0442
1975-05-06 12:00:00	65.3865	44.1637	35.4753	27.0425
1975-05-07 00:00:00	65.3868	44.1555	35.47	27.041
1975-05-07 12:00:00	65.3867	44.1563	35.4589	27.039
1975-05-08 00:00:00	65.3869	44.1558	35.4541	27.0376
1975-05-09 00:00:00	65.3862	44.1515	35.4313	27.0321
1975-05-10 00:00:00	65.3862	44.1436	35.4255	27.0287
1975-05-11 00:00:00	65.3856	44.1407	35.4231	27.0184
1975-05-12 00:00:00	65.3498	44.1311	35.4046	27.0136
1975-05-13 00:00:00	65.3588	44.1221	35.4031	27.0095
1975-05-14 00:00:00	65.36	44.1147	35.3981	26.9979
1975-05-15 00:00:00	65.3608	44.1108	35.3815	26.9941
1975-05-16 00:00:00	65.3613	44.1031	35.3741	26.9896
1975-05-17 00:00:00	65.3561	44.0957	35.3548	26.9854
1975-05-18 00:00:00	65.356	44.0912	35.3495	26.9725
1975-05-18 12:04:54	65.3536	44.0844	35.3575	26.9704
1975-05-18 12:15:27	65.3483	44.0813	35.3573	26.9651
1975-05-18 12:27:05	65.3425	44.0785	35.3574	26.9593
1975-05-18 12:39:55	65.3361	44.0787	35.3573	26.9597
1975-05-18 12:54:03	65.333	44.0789	35.3572	26.96
1975-05-18 13:09:39	65.3338	44.079	35.3572	26.9603
1975-05-18 13:26:50	65.3346	44.0791	35.3571	26.9606
1975-05-18 13:45:47	65.3354	44.0792	35.3571	26.9608
1975-05-18 14:06:41	65.3362	44.0793	35.3571	26.9611
1975-05-18 14:29:43	65.337	44.0794	35.3571	26.9613
1975-05-18 14:55:07	65.3377	44.0795	35.3571	26.9615
1975-05-18 15:23:06	65.3384	44.0795	35.3571	26.9616
1975-05-18 15:53:59	65.3391	44.0795	35.3572	26.9617
1975-05-18 16:28:01	65.3396	44.0795	35.3573	26.9618
1975-05-18 17:05:32	65.3402	44.0796	35.3574	26.9618
1975-05-18 17:46:54	65.3407	44.0796	35.3666	26.9619
1975-05-18 18:32:30	65.3411	44.0795	35.3664	26.9619
1975-05-18 19:22:47	65.3414	44.0795	35.3664	26.9619
1975-05-18 20:18:13	65.3418	44.0795	35.3664	26.9618
1975-05-18 21:19:20	65.342	44.0794	35.3666	26.9618
1975-05-18 22:26:43	65.3423	44.0793	35.3669	26.9617
1975-05-18 23:41:00	65.3425	44.0792	35.3672	26.9616
1975-05-19 00:00:00	65.3425	44.0792	35.3672	26.9615
1975-05-19 01:30:18	65.3427	44.079	35.3676	26.9614
1975-05-19 03:09:51	65.3428	44.0788	35.3676	26.9612
1975-05-19 04:59:37	65.3429	44.0786	35.3673	26.961
1975-05-19 07:00:37	65.343	44.0784	35.367	26.9608
1975-05-19 09:14:02	65.3431	44.078	35.3665	26.9605
1975-05-19 11:41:07	65.3432	44.0683	35.366	26.9602
1975-05-19 13:23:04	65.3433	44.0691	35.3655	26.96
1975-05-19 16:21:51	65.3433	44.0692	35.3649	26.9595
1975-05-19 19:38:57	65.3433	44.0691	35.3641	26.959
1975-05-19 23:16:16	65.3433	44.0688	35.3632	26.9585
1975-05-20 00:00:00	65.3434	44.0688	35.363	26.9584
1975-05-20 04:24:09	65.3432	44.0682	35.3618	26.9576
1975-05-20 09:15:22	65.3432	44.0676	35.3603	26.9569
1975-05-20 12:00:00	65.3432	44.0673	35.3595	26.9565
1975-05-20 17:53:59	65.343	44.0664	35.3498	26.9554
1975-05-21 00:00:00	65.3431	44.0657	35.348	26.9544
1975-05-21 07:10:16	65.3429	44.0647	35.3463	26.9531
1975-05-21 12:00:00	65.3429	44.0641	35.3453	26.9381
1975-05-21 20:42:59	65.3425	44.0629	35.3434	26.9398
1975-05-22 00:00:00	65.3428	44.0628	35.3424	26.9395
1975-05-22 10:35:42	65.3419	44.061	35.3362	26.9376
1975-05-22 17:58:59	65.3425	44.0212	35.3343	26.9366
1975-05-23 00:00:00	65.3421	44.0268	35.3334	26.9354
1975-05-23 12:00:00	65.3411	44.0543	35.3327	26.9328
1975-05-24 00:00:00	65.341	44.0524	35.3316	26.9307
1975-05-24 12:00:00	65.3404	44.0503	35.3296	26.9282
1975-05-25 00:00:00	65.3318	44.0184	35.3267	26.9257
1975-05-25 12:00:00	65.3314	44.0254	35.3157	26.923
1975-05-26 00:00:00	65.3313	44.0258	35.3063	26.9205
1975-05-27 00:00:00	65.3291	44.0226	35.2846	26.9144
1975-05-28 00:00:00	65.3286	44.0213	35.2663	26.9087
1975-05-29 00:00:00	65.3272	44.0137	35.2516	26.8941
1975-05-30 00:00:00	65.3178	44.0109	35.2395	26.8881
1975-05-31 00:00:00	65.3164	44.0007	35.2277	26.882
1975-06-01 00:00:00	65.307	43.9906	35.2121	26.8759
1975-06-02 00:00:00	65.3059	43.9874	35.2087	26.863
1975-06-02 12:00:00	65.2957	43.9707	35.216	26.8545
1975-06-03 00:00:00	65.2956	43.9694	35.2152	26.8523
1975-06-03 08:27:23	65.2954	43.9687	35.2147	26.8508
1975-06-03 16:46:31	65.2949	43.9676	35.2143	26.8491
1975-06-04 00:00:00	65.2944	43.9667	35.214	26.8477
1975-06-04 09:47:22	65.2833	43.965	35.2121	26.8457
1975-06-04 17:31:41	65.2835	43.9642	35.2098	26.8443
1975-06-05 00:00:00	65.2831	43.9464	35.2085	26.8431
1975-06-05 12:00:00	65.2821	43.9452	35.2103	26.8406
1975-06-06 00:00:00	65.2816	43.9441	35.2138	26.8385
1975-06-06 12:00:00	65.2807	43.9426	35.212	26.836
1975-06-07 00:00:00	65.274	43.9411	35.2033	26.8334
1975-06-07 12:00:00	65.2734	43.9395	35.1926	26.8237
1975-06-08 00:00:00	65.2726	43.9381	35.1784	26.8218
1975-06-08 12:00:00	65.2647	43.9363	35.1723	26.8191
1975-06-09 00:00:00	65.2656	43.935	35.1671	26.8163
1975-06-10 00:00:00	65.2628	43.931	35.1415	26.81
1975-06-11 00:00:00	65.2612	43.928	35.1176	26.8036
1975-06-12 00:00:00	65.2589	43.9182	35.1076	26.7969
1975-06-13 00:00:00	65.2564	43.9146	35.0987	26.7904
1975-06-14 00:00:00	65.2539	43.9043	35.0949	26.7839
1975-06-15 00:00:00	65.2512	43.895	35.0879	26.7716
1975-06-16 00:00:00	65.243	43.8908	35.0777	26.7653
1975-06-17 00:00:00	65.2404	43.8809	35.0611	26.7587
1975-06-18 00:00:00	65.232	43.8766	35.0457	26.7521
1975-06-19 00:00:00	65.2293	43.8489	35.0297	26.7388
1975-06-20 00:00:00	65.2265	43.8455	35.0121	26.7321
1975-06-21 00:00:00	65.2173	43.8363	34.9984	26.725
1975-06-22 00:00:00	65.2143	43.8339	34.9801	26.7177
1975-06-23 00:00:00	65.2062	43.8308	34.9558	26.7103
1975-06-24 00:00:00	65.2032	43.8216	34.9451	26.6964
1975-06-25 00:00:00	65.1949	43.818	34.9274	26.689
1975-06-26 00:00:00	65.1919	43.8082	34.9217	26.6819
1975-06-27 00:00:00	65.1525	43.7982	34.9057	26.6747
1975-06-28 00:00:00	65.1473	43.7946	34.8904	26.6609
1975-06-29 00:00:00	65.1469	43.7815	34.8816	26.6538
1975-06-30 00:00:00	65.1465	43.7778	34.8645	26.6467
1975-07-01 00:00:00	65.1416	43.7558	34.8493	26.6393
1975-07-02 00:00:00	65.1404	43.7526	34.8324	26.6032
1975-07-03 00:00:00	65.1377	43.7486	34.8152	26.5959
1975-07-04 00:00:00	65.1286	43.7442	34.8051	26.5892
1975-07-05 00:00:00	65.1268	43.7398	34.7872	26.5829
1975-07-06 00:00:00	65.1242	43.7298	34.7815	26.5766
1975-07-07 00:00:00	65.114	43.7253	34.7774	26.5707
1975-07-08 00:00:00	65.1122	43.7153	34.7709	26.5646
1975-07-09 00:00:00	65.1096	43.7108	34.7559	26.5587
1975-07-10 00:00:00	65.1008	43.6997	34.7494	26.5474
1975-07-11 00:00:00	65.0983	43.695	34.7369	26.5412
1975-07-11 12:02:00	65.0959	43.6858	34.7346	26.5383
1975-07-11 12:06:19	65.0938	43.6858	34.7492	26.5383
1975-07-11 12:11:05	65.0914	43.6847	34.7481	26.5383
1975-07-11 12:16:20	65.0888	43.6847	34.7477	26.5382
1975-07-11 12:22:07	65.0859	43.6847	34.7474	26.5382
1975-07-11 12:28:29	65.0827	43.6847	34.7471	26.5382
1975-07-11 12:35:31	65.0791	43.6847	34.7469	26.5382
1975-07-11 12:43:16	65.0753	43.6847	34.7467	26.5382
1975-07-11 12:51:49	65.071	43.6847	34.7465	26.5382
1975-07-11 13:01:14	65.0715	43.6847	34.7463	26.5381
1975-07-11 13:11:37	65.072	43.6847	34.7461	26.5381
1975-07-11 13:23:05	65.0725	43.6847	34.746	26.5381
1975-07-11 13:35:42	65.073	43.6847	34.7458	26.538
1975-07-11 13:49:37	65.0736	43.6847	34.7457	26.538
1975-07-11 14:04:58	65.0741	43.6846	34.7456	26.5379
1975-07-11 14:21:53	65.0746	43.6846	34.7454	26.5379
1975-07-11 14:40:32	65.0751	43.6846	34.7453	26.5378
1975-07-11 15:01:06	65.0756	43.6845	34.7451	26.5378
1975-07-11 15:23:47	65.0761	43.6845	34.745	26.5377
1975-07-11 15:48:47	65.0765	43.6844	34.7299	26.5376
1975-07-11 16:16:20	65.0769	43.6843	34.7439	26.5375
1975-07-11 16:46:44	65.0773	43.6842	34.7436	26.5374
1975-07-11 17:20:14	65.0776	43.6841	34.7434	26.5373
1975-07-11 17:57:10	65.0779	43.684	34.7432	26.5372
1975-07-11 18:37:53	65.0781	43.6792	34.7281	26.5371
1975-07-11 19:22:46	65.0783	43.6793	34.7421	26.5369
1975-07-11 20:12:16	65.0784	43.6793	34.7418	26.5367
1975-07-11 21:06:50	65.0786	43.6792	34.7415	26.5365
1975-07-11 22:07:00	65.0786	43.6791	34.7413	26.5363
1975-07-11 23:13:19	65.0787	43.6789	34.7352	26.5361
1975-07-12 00:00:00	65.0787	43.6788	34.7351	26.5359
1975-07-12 01:20:37	65.0787	43.6785	34.7351	26.5356
1975-07-12 02:49:30	65.0787	43.6783	34.7348	26.5353
1975-07-12 04:27:30	65.0787	43.678	34.7346	26.535
1975-07-12 06:15:33	65.0786	43.6777	34.7342	26.5346
1975-07-12 08:14:40	65.0785	43.6773	34.7338	26.5341
1975-07-12 10:25:59	65.0784	43.6769	34.7334	26.5336
1975-07-12 12:00:00	65.0783	43.6766	34.7331	26.5333
1975-07-12 14:39:38	65.0781	43.6761	34.7325	26.5327
1975-07-12 17:35:37	65.0779	43.6755	34.7318	26.532
1975-07-12 20:49:38	65.0776	43.6749	34.731	26.5313
1975-07-13 00:00:00	65.0774	43.6743	34.7302	26.5306
1975-07-13 03:55:50	65.077	43.6735	34.7294	26.5297
1975-07-13 08:15:51	65.0766	43.6063	34.7244	26.5287
1975-07-13 12:00:00	65.0763	43.6424	34.7239	26.5279
1975-07-13 17:16:03	65.0757	43.6411	34.7233	26.5267
1975-07-13 23:04:29	65.0751	43.6406	34.7226	26.5254
1975-07-14 00:00:00	65.0751	43.6405	34.7219	26.5184
1975-07-14 07:03:32	65.0741	43.6394	34.7217	26.5194
1975-07-14 12:00:00	65.0738	43.639	34.7209	26.5186
1975-07-14 20:34:48	65.0727	43.6377	34.7197	26.5166
1975-07-15 00:00:00	65.0726	43.6377	34.7183	26.516
1975-07-15 10:25:45	65.071	43.6357	34.7175	26.5134
1975-07-15 17:53:22	65.0708	43.6355	34.7111	26.5119
1975-07-16 00:00:00	65.0591	43.6345	34.7106	26.5105
1975-07-16 08:27:43	65.0589	43.6329	34.7107	26.5085
1975-07-16 12:00:00	65.0589	43.6329	34.71	26.5079
1975-07-16 15:54:07	65.0586	43.6323	34.7101	26.5071
1975-07-16 20:12:14	65.0582	43.6316	34.7104	26.5062
1975-07-17 00:00:00	65.0579	43.6312	34.7107	26.5055
1975-07-17 05:13:44	65.0574	43.6303	34.7113	26.5045
1975-07-17 10:59:38	65.0569	43.6296	34.7159	26.5034
1975-07-17 15:15:19	65.0566	43.6292	34.7156	26.4899
1975-07-17 22:15:46	65.0558	43.6279	34.7157	26.4916
1975-07-18 00:00:00	65.0557	43.6151	34.7153	26.4915
1975-07-18 08:31:03	65.0544	43.6182	34.7153	26.4901
1975-07-18 16:48:35	65.0538	43.6174	34.7141	26.4885
1975-07-19 00:00:00	65.0426	43.6164	34.7129	26.487
1975-07-19 11:24:51	65.0418	43.6143	34.7067	26.4845
1975-07-19 18:26:44	65.0418	43.6139	34.7045	26.4831
1975-07-20 00:00:00	65.0411	43.6128	34.704	26.4818
1975-07-20 12:00:00	65.0395	43.6104	34.7029	26.4789
1975-07-21 00:00:00	65.0386	43.6088	34.6948	26.4762
1975-07-21 12:00:00	65.0373	43.6068	34.6939	26.4733
1975-07-22 00:00:00	65.0362	43.5974	34.6921	26.4705
1975-07-22 12:00:00	65.0211	43.5952	34.6868	26.4675
1975-07-23 00:00:00	65.0233	43.5936	34.6859	26.465
1975-07-23 12:58:24	65.022	43.5915	34.6862	26.462
1975-07-23 15:04:06	65.0222	43.5761	34.6853	26.4617
1975-07-23 17:22:41	65.0151	43.5783	34.6906	26.4613
1975-07-23 19:55:28	65.0154	43.5787	34.6907	26.4607
1975-07-23 22:43:55	65.0154	43.5787	34.6909	26.4602
1975-07-24 00:00:00	65.0154	43.5786	34.6909	26.4599
1975-07-24 03:24:45	65.0151	43.5782	34.6915	26.4592
1975-07-24 07:10:29	65.0148	43.5778	34.6919	26.4584
1975-07-24 11:19:22	65.0144	43.5773	34.6923	26.4576
1975-07-24 14:20:32	65.0142	43.5769	34.6926	26.457
1975-07-24 19:23:03	65.0136	43.5761	34.6933	26.4559
1975-07-25 00:00:00	65.0132	43.5754	34.6937	26.455
1975-07-25 06:07:42	65.0126	43.5744	34.6991	26.4537
1975-07-25 12:00:00	65.012	43.5735	34.6992	26.4524
1975-07-25 19:26:57	65.0112	43.5723	34.7	26.4508
1975-07-26 00:00:00	65.0109	43.5717	34.7003	26.4499
1975-07-26 09:03:16	65.0097	43.5699	34.701	26.4478
1975-07-26 17:06:47	65.009	43.5502	34.7003	26.446
1975-07-27 00:00:00	65.0083	43.551	34.6997	26.4444
1975-07-27 12:00:00	65.0067	43.5492	34.6978	26.4414
1975-07-28 00:00:00	65.0055	43.5475	34.69	26.4385
1975-07-28 12:00:00	65.0042	43.5455	34.6881	26.4355
1975-07-29 00:00:00	65.0029	43.5434	34.68	26.4325
1975-07-29 12:00:00	65.0014	43.5412	34.6789	26.4211
1975-07-30 00:00:00	65	43.5391	34.6733	26.4188
1975-07-30 12:00:00	64.99	43.5367	34.673	26.4159
1975-07-31 00:00:00	64.9901	43.5288	34.6722	26.413
1975-08-01 00:00:00	64.9868	43.5239	34.6673	26.4068
1975-08-02 00:00:00	64.9845	43.5199	34.6606	26.4009
1975-08-03 00:00:00	64.9817	43.5153	34.6479	26.3944
1975-08-04 00:00:00	64.9737	43.5053	34.6365	26.388
1975-08-05 00:00:00	64.9708	43.5007	34.6246	26.3813
1975-08-06 00:00:00	64.9679	43.4961	34.6108	26.3744
1975-08-07 00:00:00	64.9588	43.4854	34.5968	26.3673
1975-08-08 00:00:00	64.9559	43.4808	34.5824	26.3517
1975-08-09 00:00:00	64.9467	43.4692	34.564	26.3456
1975-08-10 00:00:00	64.9437	43.4647	34.5501	26.3386
1975-08-11 00:00:00	64.9406	43.46	34.5378	26.3314
1975-08-12 00:00:00	64.9313	43.4483	34.5247	26.3243
1975-08-13 00:00:00	64.9284	43.4436	34.515	26.3173
1975-08-14 00:00:00	64.8818	43.4098	34.5043	26.3019
1975-08-14 19:55:37	64.8883	43.41	34.4952	26.2971
1975-08-15 00:00:00	64.8785	43.4106	34.4935	26.2962
1975-08-15 12:00:00	64.8839	43.4081	34.4931	26.2927
1975-08-16 00:00:00	64.8844	43.4072	34.4901	26.2897
1975-08-16 12:00:00	64.8837	43.4053	34.4839	26.2864
1975-08-17 00:00:00	64.8838	43.3972	34.4815	26.2832
1975-08-17 05:11:02	64.884	43.3966	34.4801	26.282
1975-08-17 06:24:22	64.884	43.3964	34.4802	26.2817
1975-08-17 07:45:13	64.8839	43.3962	34.4802	26.2722
1975-08-17 09:14:21	64.8838	43.396	34.4801	26.2727
1975-08-17 10:52:38	64.8837	43.3957	34.4799	26.2728
1975-08-17 12:00:00	64.8764	43.3956	34.4798	26.2727
1975-08-17 13:59:27	64.878	43.3953	34.4797	26.2725
1975-08-17 16:11:09	64.8788	43.395	34.4797	26.2721
1975-08-17 18:36:21	64.8792	43.3946	34.4798	26.2717
1975-08-17 21:16:26	64.8794	43.3942	34.4801	26.2712
1975-08-18 00:00:00	64.8794	43.3939	34.4805	26.2706
1975-08-18 03:14:35	64.8794	43.3934	34.4813	26.2701
1975-08-18 06:49:06	64.8792	43.3928	34.4873	26.2694
1975-08-18 10:45:37	64.8791	43.3923	34.4884	26.2687
1975-08-18 14:13:33	64.879	43.3918	34.4894	26.2681
1975-08-18 19:01:02	64.8787	43.391	34.4961	26.2672
1975-08-19 00:00:00	64.8784	43.3902	34.4969	26.2662
1975-08-19 05:49:26	64.8781	43.3893	34.4981	26.265
1975-08-19 12:00:00	64.8778	43.3884	34.4991	26.2638
1975-08-19 19:04:44	64.8773	43.3873	34.5046	26.2624
1975-08-20 00:00:00	64.8772	43.3624	34.5051	26.2614
1975-08-20 08:36:16	64.8764	43.3842	34.5066	26.2596
1975-08-20 16:51:32	64.8672	43.3726	34.5071	26.2579
1975-08-21 00:00:00	64.8674	43.3733	34.5071	26.2564
1975-08-21 11:31:51	64.8665	43.3715	34.5072	26.2538
1975-08-21 18:30:41	64.8669	43.3709	34.5065	26.2524
1975-08-22 00:00:00	64.8663	43.3699	34.5069	26.2511
1975-08-22 12:00:00	64.8648	43.3676	34.5085	26.2484
1975-08-23 00:00:00	64.8643	43.366	34.5145	26.2459
1975-08-23 12:00:00	64.8632	43.364	34.5171	26.2433
1975-08-24 00:00:00	64.8624	43.3622	34.5244	26.2407
1975-08-24 12:00:00	64.861	43.3514	34.5262	26.2255
1975-08-25 00:00:00	64.8503	43.3504	34.5271	26.2261
1975-08-26 00:00:00	64.8494	43.3458	34.5271	26.221
1975-08-27 00:00:00	64.8482	43.3424	34.5217	26.2155
1975-08-28 00:00:00	64.8462	43.3294	34.5165	26.2099
1975-08-29 00:00:00	64.8441	43.326	34.5096	26.2039
1975-08-30 00:00:00	64.8345	43.322	34.5023	26.1978
1975-08-31 00:00:00	64.8325	43.3105	34.4943	26.1917
1975-09-01 00:00:00	64.8231	43.3065	34.486	26.1854
1975-09-02 00:00:00	64.8217	43.2923	34.477	26.1791
1975-09-03 00:00:00	64.8199	43.289	34.4706	26.1729
1975-09-03 16:09:20	64.8111	43.2804	34.47	26.1691
1975-09-04 00:00:00	64.811	43.2741	34.469	26.1672
1975-09-04 09:51:43	64.7992	43.2729	34.4656	26.1648
1975-09-04 16:02:38	64.8004	43.2722	34.4657	26.1634
1975-09-05 00:00:00	64.8	43.2709	34.467	26.1529
1975-09-05 09:35:49	64.7994	43.2694	34.4691	26.1512
1975-09-05 17:25:10	64.7991	43.2683	34.4708	26.1497
1975-09-06 00:00:00	64.7987	43.2673	34.4721	26.1484
1975-09-06 12:00:00	64.7974	43.265	34.479	26.1459
1975-09-07 00:00:00	64.7967	43.2631	34.4795	26.1434
1975-09-07 12:00:00	64.7872	43.2545	34.4801	26.1409
1975-09-08 00:00:00	64.7874	43.2531	34.481	26.1384
1975-09-08 12:00:00	64.7864	43.251	34.4825	26.1358
1975-09-09 00:00:00	64.7856	43.2493	34.4839	26.1333
1975-09-09 12:00:00	64.7743	43.2471	34.485	26.1307
1975-09-10 00:00:00	64.776	43.2452	34.4854	26.1281
1975-09-10 07:11:01	64.7756	43.2439	34.4859	26.1267
1975-09-10 08:37:12	64.7649	43.2331	34.4859	26.1264
1975-09-10 10:12:13	64.766	43.2339	34.4861	26.1261
1975-09-10 11:56:58	64.7665	43.234	34.4862	26.1258
1975-09-10 12:59:09	64.7666	43.234	34.4863	26.1256
1975-09-10 15:06:30	64.7667	43.2337	34.4866	26.1252
1975-09-10 17:26:53	64.7666	43.2334	34.487	26.1248
1975-09-10 20:01:39	64.7665	43.233	34.4875	26.1244
1975-09-10 22:52:18	64.7663	43.2326	34.4882	26.124
1975-09-11 00:00:00	64.7663	43.2324	34.4884	26.1239
1975-09-11 03:27:25	64.766	43.2318	34.4896	26.1234
1975-09-11 07:16:06	64.7658	43.2312	34.491	26.1161
1975-09-11 11:28:12	64.7655	43.2305	34.4927	26.1161
1975-09-11 14:22:22	64.7654	43.2301	34.4939	26.1158
1975-09-11 19:28:49	64.7649	43.2291	34.5006	26.1153
1975-09-12 00:00:00	64.7646	43.2284	34.5021	26.1147
1975-09-12 06:12:29	64.764	43.2273	34.5043	26.114
1975-09-12 12:00:00	64.7636	43.2264	34.5105	26.1132
1975-09-12 19:32:46	64.7629	43.225	34.5133	26.1122
1975-09-13 00:00:00	64.7627	43.2244	34.515	26.1117
1975-09-13 09:10:20	64.7616	43.2226	34.5251	26.1104
1975-09-13 17:10:46	64.7611	43.2213	34.5333	26.1092
1975-09-14 00:00:00	64.7605	43.2201	34.5366	26.1081
1975-09-14 01:43:16	64.7604	43.2199	34.5373	26.1078
1975-09-14 03:37:07	64.7602	43.2195	34.5381	26.1075
1975-09-14 05:42:37	64.76	43.2192	34.5391	26.1072
1975-09-14 08:01:00	64.7598	43.2187	34.5458	26.1069
1975-09-14 10:33:34	64.7595	43.2183	34.5465	26.1065
1975-09-14 12:00:00	64.7594	43.2171	34.547	26.1064
1975-09-14 15:05:27	64.759	43.2167	34.5484	26.106
1975-09-14 18:29:54	64.7587	43.2161	34.5501	26.1057
1975-09-14 22:15:18	64.7583	43.2154	34.552	26.1053
1975-09-15 00:00:00	64.7582	43.2031	34.5584	26.1051
1975-09-15 04:33:59	64.7576	43.2032	34.5603	26.1047
1975-09-15 09:36:03	64.7571	43.2025	34.5629	26.1043
1975-09-15 14:50:35	64.7566	43.2017	34.5704	26.1037
1975-09-15 20:57:45	64.7559	43.2007	34.5729	26.1031
1975-09-16 00:00:00	64.7557	43.2002	34.5741	26.1027
1975-09-16 07:26:18	64.7547	43.1989	34.5767	26.1019
1975-09-16 12:00:00	64.7543	43.1982	34.578	26.1013
1975-09-16 21:02:28	64.7532	43.1965	34.5801	26.1
1975-09-17 00:00:00	64.7531	43.1962	34.5809	26.0996
1975-09-17 10:59:23	64.7515	43.194	34.5825	26.098
1975-09-17 18:12:21	64.7512	43.1931	34.5837	26.0968
1975-09-18 00:00:00	64.7433	43.192	34.5846	26.0959
1975-09-18 12:00:00	64.7426	43.1897	34.5859	26.0939
1975-09-19 00:00:00	64.7417	43.1877	34.5871	26.0916
1975-09-19 12:00:00	64.7404	43.1856	34.5846	26.0894
1975-09-20 00:00:00	64.7393	43.1835	34.586	26.0871
1975-09-20 12:00:00	64.7378	43.1813	34.5835	26.0848
1975-09-21 00:00:00	64.7366	43.1723	34.5845	26.0824
1975-09-22 00:00:00	64.7333	43.168	34.5884	26.078
1975-09-23 00:00:00	64.7309	43.1642	34.5938	26.0823
1975-09-24 00:00:00	64.7222	43.1603	34.5929	26.0767
1975-09-25 00:00:00	64.7197	43.1191	34.598	26.0719
1975-09-26 00:00:00	64.7114	43.1203	34.6047	26.0672
1975-09-27 00:00:00	64.7088	43.1186	34.6199	26.0635
1975-09-28 00:00:00	64.7062	43.1166	34.633	26.0598
1975-09-29 00:00:00	64.6977	43.1143	34.6488	26.0572
1975-09-30 00:00:00	64.6937	43.1119	34.6628	26.0542
1975-10-01 00:00:00	64.6334	43.1046	34.6695	26.0508
1975-10-02 00:00:00	64.6462	43.1019	34.6759	26.0471
1975-10-03 00:00:00	64.646	43.0997	34.6912	26.0434
1975-10-04 00:00:00	64.6455	43.0977	34.7134	26.0397
1975-10-05 00:00:00	64.6449	43.0884	34.7527	26.0385
1975-10-06 00:00:00	64.6396	43.0871	34.791	26.0453
1975-10-07 00:00:00	64.6383	43.0852	34.8017	26.0419
1975-10-08 00:00:00	64.6372	43.0833	34.8044	26.0383
1975-10-09 00:00:00	64.6362	43.0816	34.8043	26.0344
1975-10-10 00:00:00	64.6297	43.0717	34.8044	26.0301
1975-10-11 00:00:00	64.6285	43.0713	34.8044	26.026
1975-10-12 00:00:00	64.6272	43.0705	34.8032	26.0293
1975-10-13 00:00:00	64.6203	43.0699	34.7926	26.0249
1975-10-14 00:00:00	64.6191	43.0697	34.7979	26.0203
1975-10-15 00:00:00	64.618	43.07	34.8015	26.016
1975-10-16 00:00:00	64.6098	43.0706	34.81	26.0212
1975-10-17 00:00:00	64.6086	43.0714	34.8255	26.0182
1975-10-18 00:00:00	64.6073	43.0723	34.8317	26.0226
1975-10-19 00:00:00	64.5986	43.0733	34.8351	26.0194
1975-10-20 00:00:00	64.5974	43.0743	34.8311	26.0169
1975-10-21 00:00:00	64.5894	43.0752	34.8309	26.0219
1975-10-22 00:00:00	64.5888	43.0761	34.8346	26.0199
1975-10-23 00:00:00	64.5875	43.0769	34.835	26.0254
1975-10-24 00:00:00	64.5793	43.0775	34.8388	26.0231
1975-10-25 00:00:00	64.5782	43.0781	34.8388	26.0214
1975-10-26 00:00:00	64.5695	43.0785	34.842	26.0266
1975-10-27 00:00:00	64.5687	43.0787	34.8407	26.0242
1975-10-28 00:00:00	64.5675	43.0788	34.8437	26.0225
1975-10-29 00:00:00	64.5583	43.0788	34.8422	26.0209
1975-10-30 00:00:00	64.557	43.0786	34.8449	26.0192
1975-10-31 00:00:00	64.5557	43.0782	34.8436	26.024
1975-11-01 00:00:00	64.548	43.0778	34.8464	26.0214
1975-11-02 00:00:00	64.5418	43.0772	34.8449	26.0195
1975-11-03 00:00:00	64.5406	43.0765	34.8481	26.0179
1975-11-04 00:00:00	64.5392	43.0757	34.8517	26.0165
1975-11-05 00:00:00	64.5376	43.0747	34.8561	26.0154
1975-11-06 00:00:00	64.536	43.0736	34.86	26.0139
1975-11-07 00:00:00	64.5293	43.0724	34.8586	26.0124
1975-11-08 00:00:00	64.5276	43.0711	34.8656	26.0122
