Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1972-01-28 00:00:00	5.46135	2.36032
1972-01-29 00:00:00	5.38324	2.34581
1972-01-30 00:00:00	5.31976	2.31695
1972-01-31 00:00:00	5.46056	2.34235
1972-02-01 00:00:00	5.29705	2.3313
1972-02-02 00:00:00	5.34153	2.30701
1972-02-03 00:00:00	5.39739	2.27983
1972-02-04 00:00:00	5.47534	2.29885
1972-02-05 00:00:00	5.46458	2.29272
1972-02-06 00:00:00	5.25186	2.32435
1972-02-07 00:00:00	5.43821	2.26536
1972-02-08 00:00:00	5.47051	2.33558
1972-02-09 00:00:00	5.29938	2.33114
1972-02-10 00:00:00	5.28637	2.26897
1972-02-11 00:00:00	5.28497	2.27024
1972-02-12 00:00:00	5.27865	2.32311
1972-02-13 00:00:00	5.24444	2.29829
1972-02-14 00:00:00	5.30156	2.31668
1972-02-15 00:00:00	5.41442	2.27292
1972-02-16 00:00:00	5.21494	2.297
1972-02-17 00:00:00	5.2991	2.25026
1972-02-18 00:00:00	5.32531	2.30998
1972-02-19 00:00:00	5.19616	2.29149
1972-02-20 00:00:00	5.38983	2.29404
1972-02-21 00:00:00	5.32029	2.29419
1972-02-22 00:00:00	5.35964	2.23301
1972-02-23 00:00:00	5.10168	2.23162
1972-02-24 00:00:00	5.13441	2.29252
1972-02-25 00:00:00	5.26187	2.22573
1972-02-26 00:00:00	5.19155	2.27883
1972-02-27 00:00:00	5.2788	2.22535
1972-02-28 00:00:00	5.14063	2.21551
1972-02-29 00:00:00	5.25565	2.2326
1972-03-01 00:00:00	4.99362	2.19443
1972-03-02 00:00:00	4.976	2.18733
1972-03-03 00:00:00	5.00835	2.22052
1972-03-04 00:00:00	4.97487	2.2275
1972-03-05 00:00:00	5.18621	2.21203
1972-03-06 00:00:00	4.99691	2.17624
1972-03-07 00:00:00	5.12794	2.23048
1972-03-08 00:00:00	5.28928	2.21654
1972-03-09 00:00:00	5.15967	2.21306
1972-03-10 00:00:00	5.35365	2.28277
1972-03-11 00:00:00	5.4248	2.29947
1972-03-12 00:00:00	5.5007	2.33816
1972-03-13 00:00:00	5.51556	2.32544
1972-03-14 00:00:00	5.36541	2.2744
1972-03-15 00:00:00	5.14469	2.26257
1972-03-16 00:00:00	5.06974	2.24453
1972-03-17 00:00:00	5.18814	2.19871
1972-03-18 00:00:00	5.05051	2.19234
1972-03-19 00:00:00	4.91149	2.17671
1972-03-20 00:00:00	5.208	2.23181
1972-03-21 00:00:00	5.17933	2.1917
1972-03-22 00:00:00	5.12144	2.14714
1972-03-23 00:00:00	5.11126	2.16289
1972-03-24 00:00:00	5.02096	2.20178
1972-03-25 00:00:00	4.74364	2.17768
1972-03-26 00:00:00	5.03634	2.20026
1972-03-27 00:00:00	4.80665	2.14032
1972-03-28 00:00:00	4.95832	2.14347
1972-03-29 00:00:00	4.97922	2.1761
1972-03-30 00:00:00	4.94096	2.17155
1972-03-31 00:00:00	5.30071	2.26263
1972-04-01 00:00:00	5.19194	2.22639
