#Modfied: first line commented out and tabs replaced by commas.
#Mid-estuary - undredged velocity mag,Upstream - undredged velocity mag,Berth - undredged velocity mag,Inlet - undredged velocity mag,Mid-estuary - undredged water surface elevation,Upstream - undredged water surface elevation,Berth - undredged water surface elevation,Inlet - undredged water surface elevation,Mid-estuary - dredged velocity mag,Upstream - dredged velocity mag,Berth - dredged velocity mag,Inlet - dredged velocity mag,Mid-estuary - dredged water surface elevation,Upstream - dredged water surface elevation,Berth - dredged water surface elevation,Inlet - dredged water surface elevation,Mid-estuary - Delta vel magnitude,Upstream - Delta vel magnitude,Berth - Delta vel magnitude,Inlet - Delta vel magnitude,Mid-estuary - Delta water surf elevation,Upstream - Delta water surf elevation,Berth - Delta water surf elevation,Inlet - Delta water surf elevation
45.250, 0.319,45.250, 0.019,45.250, 0.174,45.250, 0.178,45.250, 0.596,45.250, 0.638,45.250, 0.590,45.250, 0.582,45.250, 0.322,45.250, 0.019,45.250, 0.103,45.250, 0.130,45.250, 0.593,45.250, 0.635,45.250, 0.588,45.250, 0.583,45.250, 0.003,45.250, 0.000,45.250, -0.071,45.250, -0.048,45.250, -0.004,45.250, -0.003,45.250, -0.002,45.250, 0.000
45.500, 0.364,45.500, 0.021,45.500, 0.197,45.500, 0.204,45.500, 0.511,45.500, 0.562,45.500, 0.502,45.500, 0.493,45.500, 0.370,45.500, 0.021,45.500, 0.116,45.500, 0.149,45.500, 0.506,45.500, 0.559,45.500, 0.500,45.500, 0.494,45.500, 0.005,45.500, 0.000,45.500, -0.081,45.500, -0.055,45.500, -0.005,45.500, -0.004,45.500, -0.003,45.500, 0.000
45.750, 0.412,45.750, 0.023,45.750, 0.220,45.750, 0.227,45.750, 0.417,45.750, 0.479,45.750, 0.407,45.750, 0.398,45.750, 0.418,45.750, 0.024,45.750, 0.129,45.750, 0.164,45.750, 0.411,45.750, 0.474,45.750, 0.404,45.750, 0.398,45.750, 0.006,45.750, 0.000,45.750, -0.091,45.750, -0.063,45.750, -0.006,45.750, -0.005,45.750, -0.003,45.750, 0.000
46.000, 0.451,46.000, 0.026,46.000, 0.238,46.000, 0.244,46.000, 0.320,46.000, 0.387,46.000, 0.310,46.000, 0.300,46.000, 0.457,46.000, 0.026,46.000, 0.138,46.000, 0.175,46.000, 0.313,46.000, 0.382,46.000, 0.307,46.000, 0.301,46.000, 0.006,46.000, 0.000,46.000, -0.100,46.000, -0.069,46.000, -0.007,46.000, -0.006,46.000, -0.003,46.000, 0.000
46.250, 0.482,46.250, 0.027,46.250, 0.253,46.250, 0.263,46.250, 0.219,46.250, 0.292,46.250, 0.208,46.250, 0.197,46.250, 0.488,46.250, 0.027,46.250, 0.145,46.250, 0.187,46.250, 0.211,46.250, 0.285,46.250, 0.204,46.250, 0.197,46.250, 0.006,46.250, 0.000,46.250, -0.108,46.250, -0.076,46.250, -0.008,46.250, -0.007,46.250, -0.004,46.250, 0.001
46.500, 0.515,46.500, 0.028,46.500, 0.269,46.500, 0.282,46.500, 0.112,46.500, 0.194,46.500, 0.098,46.500, 0.086,46.500, 0.522,46.500, 0.029,46.500, 0.153,46.500, 0.199,46.500, 0.102,46.500, 0.187,46.500, 0.094,46.500, 0.086,46.500, 0.006,46.500, 0.000,46.500, -0.116,46.500, -0.083,46.500, -0.009,46.500, -0.008,46.500, -0.004,46.500, 0.001
46.750, 0.545,46.750, 0.030,46.750, 0.281,46.750, 0.292,46.750, 0.003,46.750, 0.094,46.750, -0.011,46.750, -0.024,46.750, 0.551,46.750, 0.030,46.750, 0.158,46.750, 0.203,46.750, -0.007,46.750, 0.086,46.750, -0.016,46.750, -0.023,46.750, 0.007,46.750, 0.000,46.750, -0.123,46.750, -0.088,46.750, -0.010,46.750, -0.008,46.750, -0.005,46.750, 0.001
47.000, 0.552,47.000, 0.031,47.000, 0.281,47.000, 0.285,47.000, -0.097,47.000, -0.007,47.000, -0.110,47.000, -0.121,47.000, 0.557,47.000, 0.031,47.000, 0.155,47.000, 0.196,47.000, -0.107,47.000, -0.016,47.000, -0.114,47.000, -0.120,47.000, 0.004,47.000, 0.000,47.000, -0.126,47.000, -0.089,47.000, -0.010,47.000, -0.009,47.000, -0.004,47.000, 0.001
47.250, 0.534,47.250, 0.031,47.250, 0.270,47.250, 0.271,47.250, -0.185,47.250, -0.105,47.250, -0.197,47.250, -0.206,47.250, 0.535,47.250, 0.031,47.250, 0.147,47.250, 0.184,47.250, -0.194,47.250, -0.114,47.250, -0.201,47.250, -0.205,47.250, 0.001,47.250, 0.000,47.250, -0.123,47.250, -0.086,47.250, -0.009,47.250, -0.009,47.250, -0.004,47.250, 0.001
47.500, 0.503,47.500, 0.029,47.500, 0.255,47.500, 0.257,47.500, -0.266,47.500, -0.195,47.500, -0.277,47.500, -0.286,47.500, 0.502,47.500, 0.029,47.500, 0.136,47.500, 0.173,47.500, -0.275,47.500, -0.205,47.500, -0.281,47.500, -0.285,47.500, -0.001,47.500, -0.000,47.500, -0.118,47.500, -0.084,47.500, -0.009,47.500, -0.009,47.500, -0.004,47.500, 0.001
47.750, 0.470,47.750, 0.027,47.750, 0.238,47.750, 0.238,47.750, -0.341,47.750, -0.277,47.750, -0.351,47.750, -0.358,47.750, 0.468,47.750, 0.027,47.750, 0.126,47.750, 0.159,47.750, -0.349,47.750, -0.286,47.750, -0.355,47.750, -0.358,47.750, -0.003,47.750, -0.000,47.750, -0.113,47.750, -0.079,47.750, -0.008,47.750, -0.009,47.750, -0.003,47.750, 0.000
48.000, 0.432,48.000, 0.025,48.000, 0.219,48.000, 0.214,48.000, -0.406,48.000, -0.351,48.000, -0.415,48.000, -0.420,48.000, 0.428,48.000, 0.025,48.000, 0.114,48.000, 0.142,48.000, -0.413,48.000, -0.359,48.000, -0.418,48.000, -0.420,48.000, -0.005,48.000, -0.000,48.000, -0.106,48.000, -0.073,48.000, -0.007,48.000, -0.008,48.000, -0.003,48.000, 0.000
48.250, 0.397,48.250, 0.023,48.250, 0.202,48.250, 0.200,48.250, -0.465,48.250, -0.418,48.250, -0.474,48.250, -0.480,48.250, 0.392,48.250, 0.023,48.250, 0.104,48.250, 0.132,48.250, -0.471,48.250, -0.425,48.250, -0.476,48.250, -0.479,48.250, -0.005,48.250, -0.000,48.250, -0.099,48.250, -0.068,48.250, -0.006,48.250, -0.007,48.250, -0.003,48.250, 0.000
48.500, 0.374,48.500, 0.022,48.500, 0.192,48.500, 0.192,48.500, -0.523,48.500, -0.478,48.500, -0.532,48.500, -0.538,48.500, 0.370,48.500, 0.021,48.500, 0.098,48.500, 0.126,48.500, -0.529,48.500, -0.484,48.500, -0.535,48.500, -0.538,48.500, -0.003,48.500, -0.000,48.500, -0.095,48.500, -0.066,48.500, -0.006,48.500, -0.006,48.500, -0.003,48.500, 0.000
48.750, 0.348,48.750, 0.021,48.750, 0.177,48.750, 0.168,48.750, -0.574,48.750, -0.533,48.750, -0.581,48.750, -0.583,48.750, 0.344,48.750, 0.020,48.750, 0.089,48.750, 0.108,48.750, -0.578,48.750, -0.538,48.750, -0.582,48.750, -0.583,48.750, -0.005,48.750, -0.000,48.750, -0.089,48.750, -0.059,48.750, -0.005,48.750, -0.005,48.750, -0.002,48.750, 0.000
49.000, 0.286,49.000, 0.019,49.000, 0.142,49.000, 0.118,49.000, -0.603,49.000, -0.582,49.000, -0.604,49.000, -0.601,49.000, 0.276,49.000, 0.019,49.000, 0.069,49.000, 0.074,49.000, -0.604,49.000, -0.587,49.000, -0.604,49.000, -0.601,49.000, -0.010,49.000, -0.000,49.000, -0.073,49.000, -0.044,49.000, -0.002,49.000, -0.005,49.000, 0.000,49.000, 0.000
49.250, 0.174,49.250, 0.014,49.250, 0.084,49.250, 0.059,49.250, -0.607,49.250, -0.621,49.250, -0.602,49.250, -0.597,49.250, 0.158,49.250, 0.013,49.250, 0.038,49.250, 0.034,49.250, -0.606,49.250, -0.623,49.250, -0.601,49.250, -0.596,49.250, -0.015,49.250, -0.001,49.250, -0.046,49.250, -0.025,49.250, 0.001,49.250, -0.003,49.250, 0.002,49.250, 0.000
49.500, 0.031,49.500, 0.005,49.500, 0.014,49.500, 0.005,49.500, -0.599,49.500, -0.638,49.500, -0.590,49.500, -0.584,49.500, 0.012,49.500, 0.004,49.500, 0.002,49.500, 0.004,49.500, -0.596,49.500, -0.638,49.500, -0.589,49.500, -0.584,49.500, -0.019,49.500, -0.001,49.500, -0.012,49.500, -0.001,49.500, 0.002,49.500, 0.000,49.500, 0.002,49.500, 0.000
49.750, 0.111,49.750, 0.005,49.750, 0.058,49.750, 0.054,49.750, -0.585,49.750, -0.628,49.750, -0.574,49.750, -0.566,49.750, 0.128,49.750, 0.006,49.750, 0.034,49.750, 0.042,49.750, -0.581,49.750, -0.625,49.750, -0.571,49.750, -0.565,49.750, 0.017,49.750, 0.001,49.750, -0.025,49.750, -0.012,49.750, 0.003,49.750, 0.003,49.750, 0.003,49.750, 0.000
50.000, 0.212,50.000, 0.011,50.000, 0.110,50.000, 0.099,50.000, -0.561,50.000, -0.598,50.000, -0.549,50.000, -0.542,50.000, 0.222,50.000, 0.012,50.000, 0.058,50.000, 0.070,50.000, -0.557,50.000, -0.592,50.000, -0.545,50.000, -0.542,50.000, 0.009,50.000, 0.001,50.000, -0.052,50.000, -0.029,50.000, 0.004,50.000, 0.006,50.000, 0.004,50.000, 0.001
50.250, 0.275,50.250, 0.013,50.250, 0.143,50.250, 0.140,50.250, -0.522,50.250, -0.555,50.250, -0.508,50.250, -0.499,50.250, 0.277,50.250, 0.013,50.250, 0.075,50.250, 0.097,50.250, -0.517,50.250, -0.549,50.250, -0.503,50.250, -0.498,50.250, 0.002,50.250, 0.000,50.250, -0.068,50.250, -0.043,50.250, 0.005,50.250, 0.006,50.250, 0.005,50.250, 0.001
50.500, 0.341,50.500, 0.015,50.500, 0.179,50.500, 0.189,50.500, -0.460,50.500, -0.506,50.500, -0.439,50.500, -0.426,50.500, 0.343,50.500, 0.015,50.500, 0.095,50.500, 0.132,50.500, -0.453,50.500, -0.500,50.500, -0.432,50.500, -0.425,50.500, 0.002,50.500, -0.000,50.500, -0.084,50.500, -0.057,50.500, 0.007,50.500, 0.006,50.500, 0.007,50.500, 0.002
50.750, 0.424,50.750, 0.020,50.750, 0.218,50.750, 0.227,50.750, -0.378,50.750, -0.444,50.750, -0.350,50.750, -0.337,50.750, 0.427,50.750, 0.020,50.750, 0.118,50.750, 0.159,50.750, -0.370,50.750, -0.438,50.750, -0.342,50.750, -0.335,50.750, 0.003,50.750, 0.000,50.750, -0.100,50.750, -0.067,50.750, 0.008,50.750, 0.007,50.750, 0.008,50.750, 0.002
51.000, 0.493,51.000, 0.026,51.000, 0.249,51.000, 0.247,51.000, -0.292,51.000, -0.365,51.000, -0.259,51.000, -0.246,51.000, 0.496,51.000, 0.026,51.000, 0.137,51.000, 0.175,51.000, -0.284,51.000, -0.358,51.000, -0.250,51.000, -0.243,51.000, 0.004,51.000, 0.000,51.000, -0.111,51.000, -0.072,51.000, 0.008,51.000, 0.008,51.000, 0.009,51.000, 0.002
51.250, 0.539,51.250, 0.029,51.250, 0.271,51.250, 0.270,51.250, -0.201,51.250, -0.272,51.250, -0.164,51.250, -0.148,51.250, 0.544,51.250, 0.029,51.250, 0.152,51.250, 0.194,51.250, -0.192,51.250, -0.263,51.250, -0.154,51.250, -0.146,51.250, 0.004,51.250, 0.000,51.250, -0.119,51.250, -0.076,51.250, 0.009,51.250, 0.009,51.250, 0.010,51.250, 0.002
51.500, 0.579,51.500, 0.030,51.500, 0.291,51.500, 0.295,51.500, -0.095,51.500, -0.170,51.500, -0.055,51.500, -0.038,51.500, 0.583,51.500, 0.030,51.500, 0.166,51.500, 0.213,51.500, -0.085,51.500, -0.160,51.500, -0.043,51.500, -0.035,51.500, 0.004,51.500, 0.000,51.500, -0.125,51.500, -0.082,51.500, 0.010,51.500, 0.010,51.500, 0.012,51.500, 0.003
51.750, 0.605,51.750, 0.031,51.750, 0.304,51.750, 0.302,51.750, 0.018,51.750, -0.059,51.750, 0.060,51.750, 0.075,51.750, 0.607,51.750, 0.032,51.750, 0.175,51.750, 0.219,51.750, 0.028,51.750, -0.048,51.750, 0.071,51.750, 0.078,51.750, 0.002,51.750, 0.000,51.750, -0.129,51.750, -0.083,51.750, 0.010,51.750, 0.011,51.750, 0.011,51.750, 0.003
52.000, 0.598,52.000, 0.032,52.000, 0.299,52.000, 0.287,52.000, 0.125,52.000, 0.060,52.000, 0.162,52.000, 0.174,52.000, 0.595,52.000, 0.032,52.000, 0.173,52.000, 0.208,52.000, 0.134,52.000, 0.071,52.000, 0.172,52.000, 0.177,52.000, -0.003,52.000, -0.000,52.000, -0.126,52.000, -0.079,52.000, 0.009,52.000, 0.011,52.000, 0.010,52.000, 0.002
52.250, 0.551,52.250, 0.030,52.250, 0.277,52.250, 0.261,52.250, 0.221,52.250, 0.179,52.250, 0.250,52.250, 0.259,52.250, 0.544,52.250, 0.029,52.250, 0.160,52.250, 0.189,52.250, 0.228,52.250, 0.189,52.250, 0.258,52.250, 0.261,52.250, -0.007,52.250, -0.000,52.250, -0.116,52.250, -0.072,52.250, 0.008,52.250, 0.010,52.250, 0.008,52.250, 0.002
52.500, 0.479,52.500, 0.025,52.500, 0.243,52.500, 0.233,52.500, 0.310,52.500, 0.286,52.500, 0.331,52.500, 0.337,52.500, 0.468,52.500, 0.024,52.500, 0.141,52.500, 0.168,52.500, 0.316,52.500, 0.295,52.500, 0.337,52.500, 0.338,52.500, -0.011,52.500, -0.001,52.500, -0.103,52.500, -0.065,52.500, 0.006,52.500, 0.009,52.500, 0.006,52.500, 0.002
52.750, 0.400,52.750, 0.020,52.750, 0.207,52.750, 0.200,52.750, 0.393,52.750, 0.379,52.750, 0.406,52.750, 0.410,52.750, 0.388,52.750, 0.020,52.750, 0.119,52.750, 0.144,52.750, 0.397,52.750, 0.385,52.750, 0.410,52.750, 0.411,52.750, -0.013,52.750, -0.001,52.750, -0.088,52.750, -0.056,52.750, 0.004,52.750, 0.006,52.750, 0.004,52.750, 0.001
53.000, 0.332,53.000, 0.017,53.000, 0.174,53.000, 0.171,53.000, 0.466,53.000, 0.458,53.000, 0.476,53.000, 0.478,53.000, 0.320,53.000, 0.016,53.000, 0.100,53.000, 0.123,53.000, 0.469,53.000, 0.461,53.000, 0.479,53.000, 0.479,53.000, -0.011,53.000, -0.001,53.000, -0.074,53.000, -0.048,53.000, 0.003,53.000, 0.003,53.000, 0.003,53.000, 0.001
53.250, 0.289,53.250, 0.014,53.250, 0.154,53.250, 0.156,53.250, 0.537,53.250, 0.526,53.250, 0.545,53.250, 0.548,53.250, 0.282,53.250, 0.014,53.250, 0.090,53.250, 0.114,53.250, 0.539,53.250, 0.527,53.250, 0.547,53.250, 0.549,53.250, -0.007,53.250, -0.000,53.250, -0.064,53.250, -0.042,53.250, 0.002,53.250, 0.001,53.250, 0.002,53.250, 0.001
53.500, 0.276,53.500, 0.013,53.500, 0.148,53.500, 0.151,53.500, 0.606,53.500, 0.589,53.500, 0.616,53.500, 0.619,53.500, 0.274,53.500, 0.013,53.500, 0.088,53.500, 0.112,53.500, 0.608,53.500, 0.589,53.500, 0.618,53.500, 0.620,53.500, -0.001,53.500, -0.000,53.500, -0.060,53.500, -0.039,53.500, 0.002,53.500, 0.000,53.500, 0.002,53.500, 0.001
53.750, 0.269,53.750, 0.014,53.750, 0.143,53.750, 0.139,53.750, 0.670,53.750, 0.652,53.750, 0.678,53.750, 0.680,53.750, 0.271,53.750, 0.014,53.750, 0.086,53.750, 0.105,53.750, 0.671,53.750, 0.653,53.750, 0.680,53.750, 0.681,53.750, 0.002,53.750, 0.000,53.750, -0.056,53.750, -0.035,53.750, 0.001,53.750, 0.001,53.750, 0.002,53.750, 0.000
54.000, 0.233,54.000, 0.012,54.000, 0.123,54.000, 0.112,54.000, 0.717,54.000, 0.714,54.000, 0.720,54.000, 0.720,54.000, 0.234,54.000, 0.012,54.000, 0.074,54.000, 0.084,54.000, 0.717,54.000, 0.715,54.000, 0.721,54.000, 0.720,54.000, 0.001,54.000, 0.000,54.000, -0.049,54.000, -0.028,54.000, 0.001,54.000, 0.001,54.000, 0.001,54.000, 0.000
54.250, 0.157,54.250, 0.008,54.250, 0.084,54.250, 0.075,54.250, 0.748,54.250, 0.762,54.250, 0.746,54.250, 0.743,54.250, 0.154,54.250, 0.008,54.250, 0.049,54.250, 0.055,54.250, 0.747,54.250, 0.763,54.250, 0.746,54.250, 0.743,54.250, -0.003,54.250, -0.000,54.250, -0.034,54.250, -0.020,54.250, -0.000,54.250, 0.001,54.250, -0.000,54.250, 0.000
54.500, 0.072,54.500, 0.002,54.500, 0.040,54.500, 0.041,54.500, 0.770,54.500, 0.789,54.500, 0.766,54.500, 0.763,54.500, 0.066,54.500, 0.002,54.500, 0.022,54.500, 0.029,54.500, 0.769,54.500, 0.789,54.500, 0.765,54.500, 0.763,54.500, -0.005,54.500, -0.000,54.500, -0.018,54.500, -0.012,54.500, -0.001,54.500, -0.000,54.500, -0.001,54.500, -0.000
54.750, 0.007,54.750, 0.002,54.750, 0.005,54.750, 0.010,54.750, 0.783,54.750, 0.796,54.750, 0.779,54.750, 0.776,54.750, 0.002,54.750, 0.002,54.750, 0.002,54.750, 0.006,54.750, 0.781,54.750, 0.795,54.750, 0.778,54.750, 0.776,54.750, -0.004,54.750, 0.000,54.750, -0.004,54.750, -0.004,54.750, -0.001,54.750, -0.001,54.750, -0.001,54.750, -0.000
55.000, 0.030,55.000, 0.003,55.000, 0.016,55.000, 0.011,55.000, 0.784,55.000, 0.792,55.000, 0.782,55.000, 0.781,55.000, 0.031,55.000, 0.003,55.000, 0.010,55.000, 0.009,55.000, 0.783,55.000, 0.790,55.000, 0.782,55.000, 0.780,55.000, 0.001,55.000, 0.000,55.000, -0.006,55.000, -0.003,55.000, -0.001,55.000, -0.002,55.000, -0.001,55.000, -0.000
55.250, 0.040,55.250, 0.004,55.250, 0.021,55.250, 0.017,55.250, 0.781,55.250, 0.784,55.250, 0.780,55.250, 0.780,55.250, 0.036,55.250, 0.004,55.250, 0.012,55.250, 0.012,55.250, 0.780,55.250, 0.782,55.250, 0.780,55.250, 0.780,55.250, -0.003,55.250, -0.000,55.250, -0.010,55.250, -0.005,55.250, -0.001,55.250, -0.002,55.250, -0.000,55.250, -0.000
55.500, 0.029,55.500, 0.003,55.500, 0.016,55.500, 0.012,55.500, 0.778,55.500, 0.775,55.500, 0.779,55.500, 0.780,55.500, 0.024,55.500, 0.003,55.500, 0.007,55.500, 0.007,55.500, 0.778,55.500, 0.775,55.500, 0.779,55.500, 0.780,55.500, -0.005,55.500, -0.000,55.500, -0.008,55.500, -0.005,55.500, 0.000,55.500, -0.001,55.500, 0.000,55.500, 0.000
55.750, 0.009,55.750, 0.002,55.750, 0.005,55.750, 0.004,55.750, 0.778,55.750, 0.772,55.750, 0.779,55.750, 0.780,55.750, 0.004,55.750, 0.001,55.750, 0.001,55.750, 0.001,55.750, 0.778,55.750, 0.772,55.750, 0.779,55.750, 0.780,55.750, -0.005,55.750, -0.000,55.750, -0.004,55.750, -0.002,55.750, 0.000,55.750, 0.001,55.750, 0.000,55.750, 0.000
56.000, 0.009,56.000, 0.001,56.000, 0.004,56.000, 0.003,56.000, 0.778,56.000, 0.774,56.000, 0.779,56.000, 0.780,56.000, 0.010,56.000, 0.000,56.000, 0.003,56.000, 0.003,56.000, 0.779,56.000, 0.775,56.000, 0.779,56.000, 0.780,56.000, 0.002,56.000, -0.000,56.000, -0.001,56.000, -0.000,56.000, 0.001,56.000, 0.002,56.000, 0.000,56.000, 0.000
56.250, 0.000,56.250, 0.001,56.250, 0.001,56.250, 0.007,56.250, 0.773,56.250, 0.777,56.250, 0.772,56.250, 0.770,56.250, 0.002,56.250, 0.001,56.250, 0.002,56.250, 0.006,56.250, 0.773,56.250, 0.778,56.250, 0.771,56.250, 0.770,56.250, 0.002,56.250, 0.000,56.250, 0.001,56.250, -0.001,56.250, -0.000,56.250, 0.001,56.250, -0.000,56.250, -0.000
56.500, 0.055,56.500, 0.003,56.500, 0.033,56.500, 0.041,56.500, 0.752,56.500, 0.773,56.500, 0.747,56.500, 0.742,56.500, 0.062,56.500, 0.004,56.500, 0.022,56.500, 0.033,56.500, 0.751,56.500, 0.773,56.500, 0.746,56.500, 0.741,56.500, 0.007,56.500, 0.000,56.500, -0.011,56.500, -0.008,56.500, -0.001,56.500, 0.000,56.500, -0.001,56.500, -0.000
56.750, 0.142,56.750, 0.009,56.750, 0.079,56.750, 0.080,56.750, 0.716,56.750, 0.751,56.750, 0.709,56.750, 0.703,56.750, 0.150,56.750, 0.009,56.750, 0.049,56.750, 0.062,56.750, 0.713,56.750, 0.749,56.750, 0.707,56.750, 0.703,56.750, 0.008,56.750, 0.000,56.750, -0.030,56.750, -0.019,56.750, -0.003,56.750, -0.002,56.750, -0.002,56.750, -0.000
57.000, 0.215,57.000, 0.014,57.000, 0.118,57.000, 0.111,57.000, 0.673,57.000, 0.707,57.000, 0.667,57.000, 0.661,57.000, 0.220,57.000, 0.014,57.000, 0.070,57.000, 0.083,57.000, 0.670,57.000, 0.704,57.000, 0.665,57.000, 0.661,57.000, 0.005,57.000, 0.000,57.000, -0.047,57.000, -0.028,57.000, -0.003,57.000, -0.003,57.000, -0.002,57.000, -0.000
57.250, 0.252,57.250, 0.016,57.250, 0.137,57.250, 0.131,57.250, 0.623,57.250, 0.651,57.250, 0.619,57.250, 0.614,57.250, 0.252,57.250, 0.016,57.250, 0.080,57.250, 0.096,57.250, 0.620,57.250, 0.647,57.250, 0.617,57.250, 0.614,57.250, 0.001,57.250, 0.000,57.250, -0.057,57.250, -0.035,57.250, -0.003,57.250, -0.004,57.250, -0.002,57.250, 0.000
57.500, 0.267,57.500, 0.016,57.500, 0.145,57.500, 0.146,57.500, 0.566,57.500, 0.592,57.500, 0.561,57.500, 0.557,57.500, 0.265,57.500, 0.016,57.500, 0.084,57.500, 0.105,57.500, 0.563,57.500, 0.588,57.500, 0.560,57.500, 0.557,57.500, -0.002,57.500, -0.000,57.500, -0.061,57.500, -0.040,57.500, -0.003,57.500, -0.004,57.500, -0.002,57.500, 0.000
57.750, 0.282,57.750, 0.016,57.750, 0.153,57.750, 0.156,57.750, 0.501,57.750, 0.532,57.750, 0.496,57.750, 0.491,57.750, 0.280,57.750, 0.016,57.750, 0.088,57.750, 0.112,57.750, 0.498,57.750, 0.529,57.750, 0.494,57.750, 0.491,57.750, -0.002,57.750, -0.000,57.750, -0.065,57.750, -0.044,57.750, -0.003,57.750, -0.003,57.750, -0.002,57.750, 0.000
58.000, 0.303,58.000, 0.018,58.000, 0.164,58.000, 0.167,58.000, 0.432,58.000, 0.469,58.000, 0.426,58.000, 0.421,58.000, 0.303,58.000, 0.018,58.000, 0.095,58.000, 0.120,58.000, 0.429,58.000, 0.466,58.000, 0.425,58.000, 0.421,58.000, 0.000,58.000, -0.000,58.000, -0.070,58.000, -0.047,58.000, -0.003,58.000, -0.003,58.000, -0.002,58.000, 0.000
58.250, 0.338,58.250, 0.019,58.250, 0.183,58.250, 0.189,58.250, 0.356,58.250, 0.401,58.250, 0.348,58.250, 0.340,58.250, 0.342,58.250, 0.020,58.250, 0.106,58.250, 0.137,58.250, 0.351,58.250, 0.398,58.250, 0.346,58.250, 0.340,58.250, 0.004,58.250, 0.000,58.250, -0.077,58.250, -0.053,58.250, -0.004,58.250, -0.003,58.250, -0.002,58.250, 0.000
58.500, 0.391,58.500, 0.022,58.500, 0.210,58.500, 0.220,58.500, 0.267,58.500, 0.327,58.500, 0.256,58.500, 0.246,58.500, 0.398,58.500, 0.022,58.500, 0.121,58.500, 0.158,58.500, 0.261,58.500, 0.323,58.500, 0.253,58.500, 0.246,58.500, 0.007,58.500, 0.000,58.500, -0.089,58.500, -0.062,58.500, -0.006,58.500, -0.004,58.500, -0.003,58.500, 0.000
58.750, 0.446,58.750, 0.025,58.750, 0.236,58.750, 0.243,58.750, 0.171,58.750, 0.243,58.750, 0.160,58.750, 0.149,58.750, 0.454,58.750, 0.026,58.750, 0.135,58.750, 0.173,58.750, 0.164,58.750, 0.238,58.750, 0.156,58.750, 0.150,58.750, 0.008,58.750, 0.001,58.750, -0.101,58.750, -0.070,58.750, -0.007,58.750, -0.005,58.750, -0.004,58.750, 0.000
59.000, 0.476,59.000, 0.027,59.000, 0.247,59.000, 0.249,59.000, 0.080,59.000, 0.152,59.000, 0.069,59.000, 0.060,59.000, 0.483,59.000, 0.028,59.000, 0.140,59.000, 0.175,59.000, 0.072,59.000, 0.146,59.000, 0.065,59.000, 0.060,59.000, 0.007,59.000, 0.000,59.000, -0.107,59.000, -0.074,59.000, -0.008,59.000, -0.007,59.000, -0.003,59.000, 0.001
59.250, 0.473,59.250, 0.028,59.250, 0.243,59.250, 0.243,59.250, -0.004,59.250, 0.061,59.250, -0.013,59.250, -0.021,59.250, 0.476,59.250, 0.028,59.250, 0.135,59.250, 0.168,59.250, -0.011,59.250, 0.053,59.250, -0.016,59.250, -0.020,59.250, 0.003,59.250, 0.000,59.250, -0.108,59.250, -0.074,59.250, -0.007,59.250, -0.007,59.250, -0.003,59.250, 0.001
59.500, 0.451,59.500, 0.026,59.500, 0.232,59.500, 0.234,59.500, -0.082,59.500, -0.025,59.500, -0.091,59.500, -0.098,59.500, 0.451,59.500, 0.026,59.500, 0.127,59.500, 0.160,59.500, -0.089,59.500, -0.033,59.500, -0.094,59.500, -0.097,59.500, -0.000,59.500, 0.000,59.500, -0.105,59.500, -0.073,59.500, -0.007,59.500, -0.008,59.500, -0.003,59.500, 0.000
59.750, 0.427,59.750, 0.025,59.750, 0.220,59.750, 0.222,59.750, -0.157,59.750, -0.104,59.750, -0.165,59.750, -0.171,59.750, 0.425,59.750, 0.024,59.750, 0.119,59.750, 0.151,59.750, -0.163,59.750, -0.111,59.750, -0.168,59.750, -0.171,59.750, -0.002,59.750, -0.000,59.750, -0.101,59.750, -0.071,59.750, -0.006,59.750, -0.007,59.750, -0.003,59.750, 0.000
60.000, 0.405,60.000, 0.023,60.000, 0.209,60.000, 0.209,60.000, -0.226,60.000, -0.177,60.000, -0.234,60.000, -0.240,60.000, 0.402,60.000, 0.023,60.000, 0.111,60.000, 0.141,60.000, -0.232,60.000, -0.183,60.000, -0.237,60.000, -0.240,60.000, -0.003,60.000, -0.000,60.000, -0.098,60.000, -0.068,60.000, -0.006,60.000, -0.006,60.000, -0.003,60.000, 0.000
60.250, 0.397,60.250, 0.023,60.250, 0.207,60.250, 0.212,60.250, -0.296,60.250, -0.245,60.250, -0.306,60.250, -0.314,60.250, 0.397,60.250, 0.023,60.250, 0.110,60.250, 0.144,60.250, -0.303,60.250, -0.251,60.250, -0.309,60.250, -0.314,60.250, -0.001,60.250, -0.000,60.250, -0.097,60.250, -0.068,60.250, -0.006,60.250, -0.006,60.250, -0.003,60.250, 0.000
60.500, 0.412,60.500, 0.023,60.500, 0.215,60.500, 0.222,60.500, -0.372,60.500, -0.311,60.500, -0.383,60.500, -0.393,60.500, 0.415,60.500, 0.023,60.500, 0.114,60.500, 0.150,60.500, -0.379,60.500, -0.316,60.500, -0.387,60.500, -0.393,60.500, 0.003,60.500, 0.000,60.500, -0.102,60.500, -0.072,60.500, -0.007,60.500, -0.006,60.500, -0.004,60.500, 0.000
60.750, 0.419,60.750, 0.024,60.750, 0.214,60.750, 0.208,60.750, -0.440,60.750, -0.377,60.750, -0.450,60.750, -0.456,60.750, 0.421,60.750, 0.024,60.750, 0.111,60.750, 0.138,60.750, -0.447,60.750, -0.383,60.750, -0.453,60.750, -0.455,60.750, 0.002,60.750, 0.000,60.750, -0.103,60.750, -0.070,60.750, -0.007,60.750, -0.006,60.750, -0.003,60.750, 0.000
